id,from_asset,to_asset,milestone_year,rep_period,capacity_coefficient,conversion_coefficient,time_block_start,time_block_end,solution
200,battery,e_demand,2030,1,1.0,1.0,8,8,0.0
201,battery,e_demand,2030,1,1.0,1.0,9,9,0.0
202,battery,e_demand,2030,1,1.0,1.0,10,10,0.0
203,battery,e_demand,2030,1,1.0,1.0,11,11,575.4458010861373
204,battery,e_demand,2030,1,1.0,1.0,12,12,1296.837405360862
205,battery,e_demand,2030,1,1.0,1.0,13,13,110.1458010861461
206,battery,e_demand,2030,1,1.0,1.0,14,14,107.5958010861359
207,battery,e_demand,2030,1,1.0,1.0,15,15,0.0
208,battery,e_demand,2030,1,1.0,1.0,16,16,502.3958010861434
209,battery,e_demand,2030,1,1.0,1.0,17,17,0.0
210,battery,e_demand,2030,1,1.0,1.0,18,18,0.0
211,battery,e_demand,2030,1,1.0,1.0,19,19,0.0
212,battery,e_demand,2030,1,1.0,1.0,20,20,0.0
213,battery,e_demand,2030,1,1.0,1.0,21,21,0.0
214,battery,e_demand,2030,1,1.0,1.0,22,22,0.0
215,battery,e_demand,2030,1,1.0,1.0,23,23,0.0
216,battery,e_demand,2030,1,1.0,1.0,24,24,0.0
217,e_demand,battery,2030,1,1.0,1.0,1,1,0.0
218,e_demand,battery,2030,1,1.0,1.0,2,2,0.0
219,e_demand,battery,2030,1,1.0,1.0,3,3,0.0
220,e_demand,battery,2030,1,1.0,1.0,4,4,0.0
221,e_demand,battery,2030,1,1.0,1.0,5,5,0.0
222,e_demand,battery,2030,1,1.0,1.0,6,6,0.0
223,e_demand,battery,2030,1,1.0,1.0,7,7,1296.837405360862
224,e_demand,battery,2030,1,1.0,1.0,8,8,1296.837405360862
225,e_demand,battery,2030,1,1.0,1.0,9,9,136.5092005643012
226,e_demand,battery,2030,1,1.0,1.0,10,10,0.0
227,e_demand,battery,2030,1,1.0,1.0,11,11,0.0
228,e_demand,battery,2030,1,1.0,1.0,12,12,0.0
229,e_demand,battery,2030,1,1.0,1.0,13,13,0.0
230,e_demand,battery,2030,1,1.0,1.0,14,14,0.0
231,e_demand,battery,2030,1,1.0,1.0,15,15,142.30419891386555
232,e_demand,battery,2030,1,1.0,1.0,16,16,0.0
233,e_demand,battery,2030,1,1.0,1.0,17,17,0.0
234,e_demand,battery,2030,1,1.0,1.0,18,18,0.0
235,e_demand,battery,2030,1,1.0,1.0,19,19,0.0
236,e_demand,battery,2030,1,1.0,1.0,20,20,0.0
237,e_demand,battery,2030,1,1.0,1.0,21,21,0.0
238,e_demand,battery,2030,1,1.0,1.0,22,22,0.0
239,e_demand,battery,2030,1,1.0,1.0,23,23,0.0
240,e_demand,battery,2030,1,1.0,1.0,24,24,0.0
241,h2_demand,h2_storage,2030,1,1.0,1.0,1,1,0.007260318727992154
242,h2_demand,h2_storage,2030,1,1.0,1.0,2,2,0.007260318727992154
243,h2_demand,h2_storage,2030,1,1.0,1.0,3,3,0.007260318727992154
244,h2_demand,h2_storage,2030,1,1.0,1.0,4,4,0.007260318727992154
245,h2_demand,h2_storage,2030,1,1.0,1.0,5,5,0.007260318727992154
246,h2_demand,h2_storage,2030,1,1.0,1.0,6,6,0.007260318727992154
247,h2_demand,h2_storage,2030,1,1.0,1.0,7,7,0.007260318727992154
248,h2_demand,h2_storage,2030,1,1.0,1.0,8,8,0.007260318727992154
249,h2_demand,h2_storage,2030,1,1.0,1.0,9,9,0.007260318727992154
250,h2_demand,h2_storage,2030,1,1.0,1.0,10,10,0.007260318727992154
251,h2_demand,h2_storage,2030,1,1.0,1.0,11,11,0.007260318727992154
252,h2_demand,h2_storage,2030,1,1.0,1.0,12,12,0.0
253,h2_demand,h2_storage,2030,1,1.0,1.0,13,13,0.007260318727992154
254,h2_demand,h2_storage,2030,1,1.0,1.0,14,14,0.007260318727992154
255,h2_demand,h2_storage,2030,1,1.0,1.0,15,15,0.007260318727992154
256,h2_demand,h2_storage,2030,1,1.0,1.0,16,16,0.007260318727992154
257,h2_demand,h2_storage,2030,1,1.0,1.0,17,17,0.007260318727992154
258,h2_demand,h2_storage,2030,1,1.0,1.0,18,18,0.007260318727992154
259,h2_demand,h2_storage,2030,1,1.0,1.0,19,19,0.007260318727992154
260,h2_demand,h2_storage,2030,1,1.0,1.0,20,20,0.007260318727992154
261,h2_demand,h2_storage,2030,1,1.0,1.0,21,21,0.007260318727992154
262,h2_demand,h2_storage,2030,1,1.0,1.0,22,22,0.007260318727992154
263,h2_demand,h2_storage,2030,1,1.0,1.0,23,23,0.007260318727992154
264,h2_demand,h2_storage,2030,1,1.0,1.0,24,24,0.007260318727992154
265,hydro_reservoir,spillage,2030,1,0.0,1.0,1,1,0.0
266,hydro_reservoir,spillage,2030,1,0.0,1.0,2,2,0.0
267,hydro_reservoir,spillage,2030,1,0.0,1.0,3,3,0.0
268,hydro_reservoir,spillage,2030,1,0.0,1.0,4,4,0.0
269,hydro_reservoir,spillage,2030,1,0.0,1.0,5,5,725.9928143712575
270,hydro_reservoir,spillage,2030,1,0.0,1.0,6,6,0.0
271,hydro_reservoir,spillage,2030,1,0.0,1.0,7,7,0.0
272,hydro_reservoir,spillage,2030,1,0.0,1.0,8,8,0.0
273,hydro_reservoir,spillage,2030,1,0.0,1.0,9,9,0.0
274,hydro_reservoir,spillage,2030,1,0.0,1.0,10,10,0.0
275,hydro_reservoir,spillage,2030,1,0.0,1.0,11,11,0.0
276,hydro_reservoir,spillage,2030,1,0.0,1.0,12,12,0.0
277,hydro_reservoir,spillage,2030,1,0.0,1.0,13,13,0.0
278,hydro_reservoir,spillage,2030,1,0.0,1.0,14,14,0.0
279,hydro_reservoir,spillage,2030,1,0.0,1.0,15,15,0.0
280,hydro_reservoir,spillage,2030,1,0.0,1.0,16,16,0.0
281,hydro_reservoir,spillage,2030,1,0.0,1.0,17,17,0.0
282,hydro_reservoir,spillage,2030,1,0.0,1.0,18,18,0.0
283,hydro_reservoir,spillage,2030,1,0.0,1.0,19,19,0.0
284,hydro_reservoir,spillage,2030,1,0.0,1.0,20,20,0.0
285,hydro_reservoir,spillage,2030,1,0.0,1.0,21,21,0.0
286,hydro_reservoir,spillage,2030,1,0.0,1.0,22,22,0.0
287,hydro_reservoir,spillage,2030,1,0.0,1.0,23,23,0.0
288,hydro_reservoir,spillage,2030,1,0.0,1.0,24,24,0.0
289,h2_storage,h2_demand,2030,1,1.0,1.0,1,1,0.0
290,h2_storage,h2_demand,2030,1,1.0,1.0,2,2,0.0
291,h2_storage,h2_demand,2030,1,1.0,1.0,3,3,0.0
292,h2_storage,h2_demand,2030,1,1.0,1.0,4,4,0.0
293,h2_storage,h2_demand,2030,1,1.0,1.0,5,5,0.0
294,h2_storage,h2_demand,2030,1,1.0,1.0,6,6,0.0
295,h2_storage,h2_demand,2030,1,1.0,1.0,7,7,0.0
296,h2_storage,h2_demand,2030,1,1.0,1.0,8,8,0.0
297,h2_storage,h2_demand,2030,1,1.0,1.0,9,9,0.0
298,h2_storage,h2_demand,2030,1,1.0,1.0,10,10,0.0
299,h2_storage,h2_demand,2030,1,1.0,1.0,11,11,0.0
300,h2_storage,h2_demand,2030,1,1.0,1.0,12,12,0.070552147243807
301,h2_storage,h2_demand,2030,1,1.0,1.0,13,13,0.0
302,h2_storage,h2_demand,2030,1,1.0,1.0,14,14,0.0
303,h2_storage,h2_demand,2030,1,1.0,1.0,15,15,0.0
304,h2_storage,h2_demand,2030,1,1.0,1.0,16,16,0.0
305,h2_storage,h2_demand,2030,1,1.0,1.0,17,17,0.0
306,h2_storage,h2_demand,2030,1,1.0,1.0,18,18,0.0
307,h2_storage,h2_demand,2030,1,1.0,1.0,19,19,0.0
308,h2_storage,h2_demand,2030,1,1.0,1.0,20,20,0.0
309,h2_storage,h2_demand,2030,1,1.0,1.0,21,21,0.0
310,h2_storage,h2_demand,2030,1,1.0,1.0,22,22,0.0
311,h2_storage,h2_demand,2030,1,1.0,1.0,23,23,0.0
312,h2_storage,h2_demand,2030,1,1.0,1.0,24,24,0.0
313,water_borrower,hydro_reservoir,2030,1,0.0,1.0,1,1,0.0
314,water_borrower,hydro_reservoir,2030,1,0.0,1.0,2,2,0.0
315,water_borrower,hydro_reservoir,2030,1,0.0,1.0,3,3,0.0
316,water_borrower,hydro_reservoir,2030,1,0.0,1.0,4,4,0.0
317,water_borrower,hydro_reservoir,2030,1,0.0,1.0,5,5,0.0
318,water_borrower,hydro_reservoir,2030,1,0.0,1.0,6,6,0.0
319,water_borrower,hydro_reservoir,2030,1,0.0,1.0,7,7,0.0
320,water_borrower,hydro_reservoir,2030,1,0.0,1.0,8,8,0.0
321,water_borrower,hydro_reservoir,2030,1,0.0,1.0,9,9,0.0
322,water_borrower,hydro_reservoir,2030,1,0.0,1.0,10,10,0.0
323,water_borrower,hydro_reservoir,2030,1,0.0,1.0,11,11,0.0
324,water_borrower,hydro_reservoir,2030,1,0.0,1.0,12,12,0.0
325,water_borrower,hydro_reservoir,2030,1,0.0,1.0,13,13,0.0
326,water_borrower,hydro_reservoir,2030,1,0.0,1.0,14,14,0.0
327,water_borrower,hydro_reservoir,2030,1,0.0,1.0,15,15,0.0
328,water_borrower,hydro_reservoir,2030,1,0.0,1.0,16,16,0.0
329,water_borrower,hydro_reservoir,2030,1,0.0,1.0,17,17,0.0
330,water_borrower,hydro_reservoir,2030,1,0.0,1.0,18,18,0.0
331,water_borrower,hydro_reservoir,2030,1,0.0,1.0,19,19,0.0
332,water_borrower,hydro_reservoir,2030,1,0.0,1.0,20,20,0.0
333,water_borrower,hydro_reservoir,2030,1,0.0,1.0,21,21,0.0
334,water_borrower,hydro_reservoir,2030,1,0.0,1.0,22,22,0.0
335,water_borrower,hydro_reservoir,2030,1,0.0,1.0,23,23,0.0
336,water_borrower,hydro_reservoir,2030,1,0.0,1.0,24,24,0.0
337,smr_ccs,h2_demand,2030,1,1.0,1.0,1,1,0.0
338,smr_ccs,h2_demand,2030,1,1.0,1.0,2,2,0.0
339,smr_ccs,h2_demand,2030,1,1.0,1.0,3,3,0.0
340,smr_ccs,h2_demand,2030,1,1.0,1.0,4,4,0.0
341,smr_ccs,h2_demand,2030,1,1.0,1.0,5,5,0.0
342,smr_ccs,h2_demand,2030,1,1.0,1.0,6,6,0.0
343,smr_ccs,h2_demand,2030,1,1.0,1.0,7,7,0.0
344,smr_ccs,h2_demand,2030,1,1.0,1.0,8,8,0.0
345,smr_ccs,h2_demand,2030,1,1.0,1.0,9,9,0.0
346,smr_ccs,h2_demand,2030,1,1.0,1.0,10,10,0.0
347,smr_ccs,h2_demand,2030,1,1.0,1.0,11,11,0.0
348,smr_ccs,h2_demand,2030,1,1.0,1.0,12,12,0.0
349,smr_ccs,h2_demand,2030,1,1.0,1.0,13,13,0.0
350,smr_ccs,h2_demand,2030,1,1.0,1.0,14,14,0.0
351,smr_ccs,h2_demand,2030,1,1.0,1.0,15,15,0.0
352,smr_ccs,h2_demand,2030,1,1.0,1.0,16,16,0.0
353,smr_ccs,h2_demand,2030,1,1.0,1.0,17,17,0.0
354,smr_ccs,h2_demand,2030,1,1.0,1.0,18,18,0.0
355,smr_ccs,h2_demand,2030,1,1.0,1.0,19,19,0.0
356,smr_ccs,h2_demand,2030,1,1.0,1.0,20,20,0.0
357,smr_ccs,h2_demand,2030,1,1.0,1.0,21,21,0.0
358,smr_ccs,h2_demand,2030,1,1.0,1.0,22,22,0.0
359,smr_ccs,h2_demand,2030,1,1.0,1.0,23,23,0.0
360,smr_ccs,h2_demand,2030,1,1.0,1.0,24,24,0.0
361,hydro_reservoir,e_demand,2030,1,1.0,1.0,1,1,0.1
362,hydro_reservoir,e_demand,2030,1,1.0,1.0,2,2,0.1
363,hydro_reservoir,e_demand,2030,1,1.0,1.0,3,3,0.1
364,hydro_reservoir,e_demand,2030,1,1.0,1.0,4,4,0.1
365,hydro_reservoir,e_demand,2030,1,1.0,1.0,5,5,0.1
366,hydro_reservoir,e_demand,2030,1,1.0,1.0,6,6,0.1
367,hydro_reservoir,e_demand,2030,1,1.0,1.0,7,7,0.1
368,hydro_reservoir,e_demand,2030,1,1.0,1.0,8,8,0.1
369,hydro_reservoir,e_demand,2030,1,1.0,1.0,9,9,0.1
370,hydro_reservoir,e_demand,2030,1,1.0,1.0,10,10,0.1
371,hydro_reservoir,e_demand,2030,1,1.0,1.0,11,11,0.1
372,hydro_reservoir,e_demand,2030,1,1.0,1.0,12,12,0.1
373,hydro_reservoir,e_demand,2030,1,1.0,1.0,13,13,0.1
374,hydro_reservoir,e_demand,2030,1,1.0,1.0,14,14,0.1
