Date,Month,Day,Hour,WS01,WS02,WS03,WS04,WS05,WS06,WS07,WS08,WS09,WS10,WS11,WS12,WS13,WS14,WS15,WS16,WS17,WS18,WS19,WS20,WS21,WS22,WS23,WS24,WS25,WS26,WS27,WS28,WS29,WS30,WS31,WS32,WS33,WS34,WS35,WS36
2018-01-02 00:00:00,1,2,0,23620.8,24623.5,26220.1,23719.6,24329.3,24185,24717.3,25435,23874.7,24832.2,24376.8,26487.7,24748.5,24845.9,23909.2,25181.3,26343.1,25176.9,25296.1,26306.9,24775.9,23872.7,23996.4,24941.5,26105.2,23983.9,23849.6,26829.3,26600.8,26442.9,24993.5,24824.7,25948.9,24426.8,24446.2,24873.4
2018-01-02 01:00:00,1,2,1,23263.3,24293.7,25837.9,23253.9,23978,23785.9,24376.9,25066.1,23483.5,24464.5,23926.3,26128,24391.7,24447.1,23546.8,24795.1,26008.5,24716.2,24979.6,25986,24402.3,23451.4,23627.5,24499.8,25603.7,23629.6,23458.2,26487,26280.8,26127.6,24623.5,24403.2,25592.1,24057.2,23987.3,24574
2018-01-02 02:00:00,1,2,2,22863.5,23993.6,25389.1,22741.3,23621.7,23339.9,23991.1,24650.5,23053.5,24056.7,23454.4,25743.5,23967.3,24037.7,23147,24369.9,25633.7,24303.1,24613.5,25547.9,23977.8,22950.7,23195.9,24075,25167.8,23213.2,23036,26122.5,25913.8,25798.2,24218.8,24004.1,25184.5,23648.8,23533.3,24238
2018-01-02 03:00:00,1,2,3,22961.2,24237,25423.8,22728.2,23708.5,23396.9,24111.9,24775.6,23119.4,24141.8,23518.6,25883.3,24099.9,24098.2,23253.1,24444.1,25757.6,24500.2,24754.4,25507.7,24038.3,22933.9,23246,24213.1,25290.9,23269.9,23120.8,26277.5,26047.2,25996.9,24338.2,24172,25275.2,23744.2,23629.6,24406.3
2018-01-02 04:00:00,1,2,4,22927.6,24305.1,25256.7,22591,23682.8,23353.8,24103.4,24715.1,23052,24099.1,23450.8,25825.2,24146.6,24193.3,23354.2,24424,25659.5,24597.4,24710.1,25251.4,23952.8,22745.8,23166.1,24256,25254.8,23188.9,23090.3,26222.2,25991.9,25996.1,24297,24234.5,25166.3,23758,23657.7,24417
2018-01-02 05:00:00,1,2,5,23621.2,24903.6,25516.9,22994.8,24332.8,24013.3,24848.1,25144.1,23713.4,24742,23946.1,26230.1,24632.3,24736.7,24039.3,25087.3,26024.5,25082.8,25126.7,25534.1,24536.6,23060.8,23823.8,24771.7,25603.2,23643.6,23823.4,26627.1,26417.9,26458.6,24746,24691.8,25517.4,24426.6,24208.8,24923.4
2018-01-02 06:00:00,1,2,6,25561.5,26904.5,27067,25110.2,26233.9,25793,26851.7,26972.1,25577.6,26748.4,26105.8,27961.3,26483.7,26474.5,25892.9,26905.4,27792.4,26948.8,26838.3,27223.5,26420.7,24928.2,25666.2,26654.9,27329.5,25751,25748.5,28346.1,28183.9,28251.2,26556.6,26554.5,27178.3,26270.2,26003.1,26757.9
2018-01-02 07:00:00,1,2,7,25643.6,26989.5,26809.3,25213.3,26296.1,25836.4,26980.7,26908.5,25649.4,26799.8,26175,27915,26495.1,26455,25964.6,26987,27687,26949.7,26724.2,27058.6,26400.1,25430.5,25734.3,26698.6,27216.6,25897.8,25872.4,28231,28128.1,28232.1,26486.9,26554.6,27029.8,26356.1,26027.8,26699.1
2018-01-02 08:00:00,1,2,8,29599.8,31064.7,30591.7,29248,30320.1,29780.1,31043.6,30884,29659.6,30760.7,30130.1,31858.7,30419.9,30334.6,29935.3,30974.1,31599.1,30985.1,30636.6,33656.4,30290,29367.4,29664,30753.4,31099.1,29841.1,29890.2,32119.2,32088.9,32204.8,30444.5,30539.7,30903.8,30360.1,30001.2,30625.4
2018-01-02 09:00:00,1,2,9,30821.6,32329.6,31648,30564.1,31578.8,31002.7,32316.5,32105.5,30898.9,31987.1,31352.7,33040.1,31622.4,31488.9,31176.6,32234.8,32747.4,32278.1,31833.5,34677.9,31456.4,30694.3,30859.6,32046.6,32242.2,31058.1,31164.1,33252.3,33297.6,33425.4,31644.8,31748.7,32015.5,31615.8,31208.1,31778.7
2018-01-02 10:00:00,1,2,10,30574.4,32054.7,31253.5,30417.7,31336.5,30774.7,32063.6,31837.7,30689.7,31744.4,31103.7,32713.9,31363.5,31180.6,30954,32026.7,32417.4,32091.9,31582.5,34215.7,31167.4,30566.5,30578.6,31839.1,31918,30805.1,30957,32912,33032.9,33133.2,31355.7,31449.2,31640.1,31423.8,30952.3,31443.5
2018-01-02 11:00:00,1,2,11,30674.7,32113.1,31263.7,30610.4,31464.6,30888.4,32150.3,31946.7,30839.8,31832.1,31198.2,32785.7,31451,31216.5,31078.1,32149.1,32471.4,32286.6,31755.8,34178.9,31225.8,30650.3,30630.8,31991.4,31978.5,30890.3,31075.5,32998.5,33169.3,33249.9,31452.2,31503.4,31641,31570.4,31053.5,31490.9
2018-01-02 12:00:00,1,2,12,30265.8,31671.2,30789.2,30281.3,31077.8,30488.7,31727.2,31532.9,30483.8,31383.1,30769.9,32329.2,31012.2,30734.3,30682.9,31739.6,31999.8,31939.4,31408.5,33592.4,30768,30234.8,30166.3,31611.8,31523,30456.9,30668.6,32562,32777.7,32842.1,31037.3,31020.3,31123.1,31186.7,30639.3,31031.5
2018-01-02 13:00:00,1,2,13,30310.2,31709.5,30786.8,30385.4,31144.1,30521.5,31774.7,31565.1,30585.9,31363.4,30788.4,32332.3,31009.5,30702.7,30729.1,31767.8,31985.5,32025.6,31493.3,33480.6,30758.9,30286.4,30154.5,31676.3,31525.4,30474.5,30691.9,32573,32822.5,32878.7,31074.7,30975.6,31053.8,31239.6,30673.2,31035.5
2018-01-02 14:00:00,1,2,14,31070.7,32483.2,31532.3,31169.9,31935.7,31258.8,32562.5,32309.9,31407.4,32042,31511.8,33071.5,31711.3,31385.3,31478.6,32495.4,32688.4,32806.9,32285.1,34104.9,31463.1,30966.8,30854.2,32450.7,32257.1,31196.9,31412.7,33316.2,33571.9,33638.9,31839.4,31646,31707.3,31975.7,31424.7,31781.8
2018-01-02 15:00:00,1,2,15,30910.1,32303,31371.2,31004,31820.6,31059,32432.2,32128.2,31314.4,31798.6,31314.9,32885.4,31493,31152.7,31300.2,32296.1,32486.6,32659.8,32158.8,33813.4,31247.4,30664.4,30636.6,32303,32092.1,30999.5,31191.9,33148.3,33406.5,33477.4,31692,31423.9,31452.4,31768.6,31247.6,31633.6
2018-01-02 16:00:00,1,2,16,31275.3,32614.7,31742.6,31327.4,32237.2,31359.3,32767.5,32459.7,31665.7,32076.6,31639.2,33214,31798.1,31445,31635.5,32608.9,32813.4,33023.7,32552.3,34055.8,31554,30803.3,30945.4,32673.1,32442.4,31323.2,31477.3,33500.2,33764.5,33855.6,32075,31754.1,31732.2,32054.2,31533.9,32030.8
2018-01-02 17:00:00,1,2,17,32530.2,33779.8,32997.8,32516.2,33517,32544.4,33984.7,33669.2,32934.8,33275.1,32861.9,34387.2,33018.3,32649.5,32858.8,33829.3,34031.5,34270.7,33816.7,35204.5,32765.4,31805.1,32153.8,33926.2,33654.9,32544.7,32662.2,34731.1,35008.9,35142.7,33340.5,33017.5,32913.9,33230.7,32748,33325.5
2018-01-02 18:00:00,1,2,18,32241.9,33442.9,32747.4,32195.3,33192.2,32232.6,33716.5,33380.3,32695.8,32986.8,32568,34090.8,32749.8,32377.3,32584,33556.1,33755.9,34008.4,33553.6,34864.9,32486.9,31429.6,31763.4,33671.5,33419.6,32210.7,32348.1,34463.4,34752.6,34885.4,33114.7,32803.8,32612.2,32905.8,32464.3,33124.1
2018-01-02 19:00:00,1,2,19,31385.2,32501.9,31897.4,31293.6,32320.7,31346.1,32842.8,32501.8,31865.2,32136.2,31715.4,33187.9,31912.1,31523.9,31682.4,32680,32874.3,33156.5,32666.3,33926.2,31646.3,30649,30891.7,32813.8,32579.6,31367.7,31454.7,33573.8,33890,34003.6,32286.7,31979.6,31723.7,32005.2,31590.3,32306.6
2018-01-02 20:00:00,1,2,20,30379,31288.7,30776.1,30202.8,31190.7,30225.1,31726.2,31361.4,30791.3,31054,30666.6,32015.5,30840.4,30475.7,30548.9,31585.9,31709.5,32024.5,31482.1,32725.9,30580.9,29581.9,29834.3,31610.9,31512.6,30328.8,30335.4,32397,32751.3,32799.9,31177.4,30861.6,30577.6,30874.6,30474.2,31196.6
2018-01-02 21:00:00,1,2,21,28708.4,29630.9,29213.1,28528.3,29599,28648.4,30167.5,29780.9,29257.3,29461.2,29125.7,30413.9,29307.4,28892.4,28866.4,30098.6,30109,30458.3,29886.5,31103,28894.1,28068.2,28186.8,30040.9,29997.8,28511.6,28765,30778.4,31181.5,31170.4,29617.8,29351.7,28995.2,29323.5,28888,29628.1
2018-01-02 22:00:00,1,2,22,26964.5,27944.4,27606.5,26749.9,27973.4,26969.7,28585.5,28165.2,27678.6,27816.3,27393.3,28801.1,27705.6,27246.2,27129.6,28518.9,28484.7,28886.1,28292,29471.5,27205.1,26570.6,26508.9,28423.6,28439.9,26820,27121.9,29154.7,29596.5,29540.8,28029.1,27784.7,27363.1,27539.3,27238,28017.4
2018-01-02 23:00:00,1,2,23,29109.7,30139.2,29871.8,28891.4,30190.8,28948,30809.7,30410.8,29886.1,29964.3,29394.9,31061.7,29837.3,29437.7,29345.6,30770.4,30731.3,31190.5,30590.2,31695.9,29356.7,28884,28708.6,30610.3,30695.8,28925.5,29122,31395.6,31870.9,31776.9,30325.7,30021.1,29599.8,29669,29285.9,30274.5
2018-01-03 00:00:00,1,3,0,28112.7,29042.5,28850.2,28508.5,29252.9,27957.9,30065.8,29346.5,29259.5,28949.3,28355.1,30070.8,28392.6,28400.9,28351.7,29818.8,29699.3,30279.3,29651.2,30564.1,28219.2,27919.1,27972.1,29356,29360.1,27828.5,27829.6,30366,30901.3,30757.2,29416.2,28559.6,28377.8,28981.3,28127,29243.3
2018-01-03 01:00:00,1,3,1,27632.2,28471.6,28396.7,27981.2,28760.3,27450.8,29606.5,28642.2,28830.9,28465.8,27752.1,29634.8,27924.2,27952,28026.8,29354.2,29221.6,29872.9,29243.2,30070.8,27709.9,27461.1,27501.3,28731.6,28881.5,27350.6,27336,29910.7,30465,30293.2,28996,28058.4,27829.6,28511,27539.7,28777.8
2018-01-03 02:00:00,1,3,2,27065.4,27693,27827.9,27438,28244.7,26856.4,29058.8,27945.3,28284.7,27878.4,27161,29113.4,27351.9,27385,27453.2,28783.5,28674.7,29383.7,28748.3,29461.9,27096,26892.3,26944,28067.4,28327.5,26760,26739.6,29384.2,29943.3,29767.6,28481.9,27470.2,27174.9,27673.1,26892.8,28199.1
2018-01-03 03:00:00,1,3,3,26869.8,27452.4,27610.5,27324.4,28074.4,26610.2,28901.6,27551.8,28127.6,27629.5,26912.9,28948.1,27120.4,27145.1,27314.8,28563.7,28492.2,29260.4,28620.6,29194.4,26806.3,26643.2,26707.2,27818.8,28159.9,26497.3,26490.9,29225.8,29784.9,29632.6,28343.4,27241.2,26787.7,27463.8,26589.4,27974.6
2018-01-03 04:00:00,1,3,4,26957.7,27461.1,27654.8,27440.8,28169.4,26752,28993.3,27593.1,28229.8,27657.7,27004.8,29011.3,27179.2,27179.6,27320.1,28595.3,28532,29361.9,28718.9,29160.4,26805.2,26691.6,26784.2,27862.6,28455.6,26525.5,26534,29293.6,29857.8,29720.9,28449.8,27383.1,26748.2,27520.9,26653,27992.7
2018-01-03 05:00:00,1,3,5,24912.5,25254.8,25453.6,25289.9,26013.5,24747.5,26824.2,25297.3,26066.2,25634.3,25083.8,26796.5,25032.2,25143.1,25228.3,26374.4,26303.7,27189.6,26532.2,26857.2,24597.4,24555.9,24895.1,25606.9,26272,24521.9,24656.1,27083.3,27672.4,27532.9,26291.1,25342.1,24607.4,25590.8,24562.5,25742.5
2018-01-03 06:00:00,1,3,6,26934,27100.9,27298.6,27253.8,27943.2,26701.5,28670.3,27102.1,27917.3,27589.8,27049.7,28612.5,27091.7,27132.7,27114.2,28239.7,28092.7,29045.1,28337.3,28594.9,26785.7,26870,26835.5,27371.6,28187.4,26604.3,26555.5,28896.9,29530.2,29372.7,28161.5,27181.9,26483.6,27539.6,26401.6,27522.8
2018-01-03 07:00:00,1,3,7,27061.2,27168.6,27356.8,27325.3,28024.5,26866.7,28725.5,27111.6,27959.2,27699.3,27194.7,28634.5,27418,27246.5,27251.1,28292.2,28128.1,29088.5,28305.7,28548.8,26932.6,27129.7,27021.5,27336,28324.2,26812.7,26704.1,28902.5,29578.5,29394.5,28218.1,27263.3,26649.4,27637.9,26457.2,27513
2018-01-03 08:00:00,1,3,8,31246,31351.7,31625.4,31591.3,32313.7,31176.9,32970.4,31339.7,32194.6,31905.3,31424.4,32851.1,31662,31443.3,31450.7,32495.5,32357.6,33300.2,32439,32733.6,31179.9,31423.4,31316.2,31467.8,32536.3,31040.3,30938,33082.7,33816.5,33579.6,32452.2,31407.9,30902.5,31881.2,30676.3,31715.5
2018-01-03 09:00:00,1,3,9,32041.3,32118.9,32473.3,32433.8,33163.4,32068.7,33792.8,32177.7,33016.5,32731,32267.7,33647.2,32504.4,32254,32259.1,33293.9,33172.4,34088.1,33174.8,33516.5,32042.7,32319.3,32173,32211.8,33352.8,31880.4,31789.4,33848.1,34652.3,34349.7,33262.6,32148,31782.5,32701.5,31492.1,32512.5
2018-01-03 10:00:00,1,3,10,31902.2,31933.7,32351.9,32315,33035.6,32002.7,33650.1,32082.3,32890.1,32640.9,32178.7,33487.9,32395,32139.5,32139,33146.9,33028.9,33917.9,32981.6,33355.6,31984.3,32265.2,32099.8,32032.3,33244.9,31784.1,31709.5,33667.9,34543.6,34139,33119.6,31949.8,31749.3,32562.9,31367.8,32362.6
2018-01-03 11:00:00,1,3,11,31945.5,31958.6,32434.7,32400.7,33103.4,32134.8,33753.2,32195.6,32981.8,32728.3,32266.8,33566,32443.8,32200.5,32200.5,33220.2,33093.4,33980.3,33026,33412,32107.7,32375.4,32209.9,32071.8,33310.1,31861.4,31802.2,33733.1,34686.5,34165.2,33237.6,31919.4,31901.7,32630.5,31454.7,32434.4
2018-01-03 12:00:00,1,3,12,31297.1,31284.4,31819.6,31787.6,32479.5,31559.8,33123.1,31606.6,32370.7,32106,31646.5,32956.5,31790.6,31570.4,31561.9,32571.2,32447.3,33352.1,32360.5,32763,31528.8,31771,31611.5,31421.8,32660.3,31234.8,31197.4,33093,34111.6,33484.9,32658.8,31182.2,31354.9,31988.8,30852.6,31806.8
2018-01-03 13:00:00,1,3,13,31701.6,31665.2,32260,32227.4,32918.1,32035.7,33542.7,32067.3,32807.3,32524.2,32074.3,33404.5,32194.3,31999.1,31973.1,32955.1,32842.1,33773.6,32746.9,33169.9,31997.8,32208.5,32056.8,31839.5,33042.8,31660.8,31642.6,33507.6,34564,33844.3,33128.6,31489.8,31851,32396.4,31319.6,32232.2
2018-01-03 14:00:00,1,3,14,31625.5,31571,32224.1,32185.6,32879.2,32029.6,33472.3,32036.3,32760.7,32448.5,32003.3,33383.9,32108.9,31950.8,31896.3,32848.2,32744.7,33717.6,32653.3,33098.7,31963.8,32133,32003.6,31787.3,32925.9,31588.4,31590,33446.5,34522.6,33726.3,33118.2,31314.7,31851.7,32319.5,31319.7,32178.2
2018-01-03 15:00:00,1,3,15,31818.9,31757.6,32451.1,32413.3,33089.9,32283.8,33681.1,32267.3,32985.1,32644.8,32203.1,33647.5,32297.2,32171.2,32077.2,33030,32921.2,33930.9,32858.9,33316.3,32195.1,32312.4,32201.5,32018.4,33070.7,31787.1,31788.5,33681,34758.8,33871.6,33382.5,31430.7,32117.7,32522.4,31605,32404.5
2018-01-03 16:00:00,1,3,16,31671.5,31605.1,32330.4,32303.3,32940.7,32184.3,33568.5,32147.5,32862.5,32502.3,32062.3,33586.7,32154.2,32045.4,31909.9,32888.5,32761.5,33795.5,32753.1,33209.6,32073.5,32136.4,31977,31914.1,32863.5,31650.2,31629.9,33603.8,34646.9,33675.3,33307.4,31238.8,32036.7,32396.4,31563.9,32299.9
2018-01-03 17:00:00,1,3,17,32063.9,31908.1,32730.6,32718.2,33289.2,32602,33983.8,32554.7,33266.6,32915.4,32467.9,34026.2,32409,32460.7,32278.7,33268.6,33128.7,34184.5,33194.4,33644.5,32485.3,32490.2,32322.4,32274.3,33210.5,32051.1,31996.7,34056.8,35055,33998.7,33747.3,31634.9,32487.7,32806.1,32051.6,32724.8
2018-01-03 18:00:00,1,3,18,31620,31451.2,32297.7,32295.1,32798.8,32154.6,33576.2,32125.5,32828.6,32483.5,32034.4,33618.5,31890.8,32043.6,31820.7,32752.6,32643.9,33740.7,32791.1,33243,32049.6,31910.5,31826.9,31849.2,32714.5,31562.3,31519.8,33669.8,34625.9,33472.5,33348,31218.5,32089.7,32316.1,31596.5,32311.6
2018-01-03 19:00:00,1,3,19,31028.2,30853.9,31713.9,31709.9,32137.3,31513.4,33009,31478.8,32220.9,31913.1,31469.2,33055.8,31389.1,31490.8,31220.5,32144.8,31995.1,33128.2,32212.2,32607.3,31482.6,31254.3,31194,31279.8,32072.1,30991.1,30915.5,33091.5,34022.2,32756.9,32764.2,30677.2,31539.1,31688.8,31056,31735.6
2018-01-03 20:00:00,1,3,20,29606.2,29479.7,30311.2,30294.6,30645.9,30166.3,31624,30093.5,30791.4,30562,30142.2,31678.9,30030.8,30147.3,29823.7,30764,30528,31690.7,30793.6,31194.9,30111.8,29867.3,29795.5,29940.4,30658.5,29671.5,29525,31662.6,32577.6,31219.3,31344.2,29371.7,30182.7,30320.4,29718.9,30333.3
2018-01-03 21:00:00,1,3,21,28098.7,28123.8,28941.8,28905.5,29186.2,28823,30257.5,28757.9,29400.9,29229.4,28827.9,30331.5,28582.9,28810.9,28328.1,29386.2,29102,30307.9,29405.6,29859.1,28672.2,28377.2,28422.9,28622,29286.2,28279,28152.5,30263.2,31196.5,29732.2,29948.8,28031.5,28825,28968,28376.4,28957
2018-01-03 22:00:00,1,3,22,26661.3,26847.3,27669.2,27604.1,27822.3,27558,28991.6,27504.1,28122.2,27918.8,27580.6,29098.2,27253,27534.1,26911.3,28064.6,27743.8,29054.4,28124.6,28613.5,27473.2,26982.6,27122.9,27376.7,28001.9,26841.3,26845.9,28975,29949.5,28366.3,28672.5,26719.4,27536.2,27696.1,27097.7,27671.4
