scenario,milestone_year,period,rep_period,weight
10,2030,174,8,0.08497712520165972
10,2030,174,11,0.05149948815394992
10,2030,175,4,0.13772341433410085
10,2030,175,5,0.5157551418515356
10,2030,175,8,0.019230991292432855
10,2030,175,10,0.32729045252193056
10,2030,176,2,0.3045092296525923
10,2030,176,4,0.2529025525013084
10,2030,176,5,0.2850511742659719
10,2030,176,8,0.15753704358012754
10,2030,177,2,0.6035313792474571
10,2030,177,3,0.05747126330205691
10,2030,177,4,0.0706499796886842
10,2030,177,8,0.13039736508627534
10,2030,177,9,0.06762309153164364
10,2030,177,12,0.07032692114388295
10,2030,178,2,0.6202064485055285
10,2030,178,6,0.014996865676189937
10,2030,178,9,0.20057126063967973
10,2030,178,12,0.16422542517860167
10,2030,179,2,0.05868341633802063
10,2030,179,5,0.6949556621861914
10,2030,179,6,0.050260096266337734
10,2030,179,11,0.1961008252094502
10,2030,180,4,0.10211551173825274
10,2030,180,5,0.02188746470142083
10,2030,180,7,0.4987128996181599
10,2030,180,8,0.28831736329607044
10,2030,180,10,0.08896676064609606
10,2030,181,2,0.8368973265894224
10,2030,181,4,0.05137641983519026
10,2030,181,5,0.04951741482055511
10,2030,181,7,0.04441642816689074
10,2030,181,11,0.017792410587941575
10,2030,182,1,0.012966028937876245
10,2030,182,2,0.8634117528902588
10,2030,182,3,0.0340326375110809
10,2030,182,6,0.01876038064219714
10,2030,182,9,0.04460881606872192
10,2030,182,11,0.026220383949865027
10,2030,183,2,0.869382068504951
10,2030,183,4,0.052887007541383715
10,2030,183,5,0.010599089852670879
10,2030,183,8,0.04732882572045151
10,2030,183,10,0.01980300838054302
10,2030,184,2,0.919446676203741
10,2030,184,6,0.013542183209600909
10,2030,184,9,0.03883945661717264
10,2030,184,12,0.028171683969485516
10,2030,185,2,0.6984318105165865
10,2030,185,6,0.03651567167136437
10,2030,185,8,0.02222645902041921
10,2030,185,9,0.17287545206260774
10,2030,185,12,0.06995060672902205
10,2030,186,2,0.08038336520633413
10,2030,186,4,0.022879409273369893
10,2030,186,8,0.15114197719764177
10,2030,186,11,0.7164545345524348
10,2030,186,12,0.02914071377021936
10,2030,187,2,0.15187274426921862
10,2030,187,4,0.04870928491267431
10,2030,187,5,0.24139963784630405
10,2030,187,7,0.04520894719574271
10,2030,187,8,0.26750343789369874
10,2030,187,11,0.24530594788236149
10,2030,188,2,0.6068713419192076
10,2030,188,4,0.11891384792318048
10,2030,188,5,0.021554810034026407
10,2030,188,8,0.15095220907779391
10,2030,188,10,0.10170779104579158
10,2030,189,2,0.8251897250052121
10,2030,189,8,0.09486107688744946
10,2030,189,12,0.07994919810733833
10,2030,190,2,1.0
10,2030,191,2,0.8221703478736403
10,2030,191,4,0.061950289039588005
10,2030,191,8,0.06369642487803592
10,2030,191,9,0.05218293820873572
10,2030,192,2,0.723606670670839
10,2030,192,3,0.0899083901755576
10,2030,192,4,0.14416404173429676
10,2030,192,11,0.026124862881886902
10,2030,192,12,0.01619603453741973
10,2030,193,2,0.3095165901631135
10,2030,193,6,0.1730157395812576
10,2030,193,8,0.02307268332112557
10,2030,193,9,0.034815752451708384
10,2030,193,12,0.459579234482795
10,2030,194,2,0.4226050675275373
10,2030,194,5,0.23974870636126394
10,2030,194,8,0.3376462261111988
10,2030,195,4,0.043523305441851484
10,2030,195,5,0.04800098338505638
10,2030,195,8,0.0511661509077871
10,2030,195,10,0.12133889016415296
10,2030,195,11,0.7359706701011521
10,2030,196,7,0.5479424748526114
10,2030,196,8,0.31002081611124493
10,2030,196,11,0.1420367090361437
10,2030,197,2,0.09084530440977359
10,2030,197,5,0.03572993201526222
10,2030,197,8,0.7004086575768997
10,2030,197,11,0.17301610599806455
10,2030,198,4,0.09273668781488838
10,2030,198,8,0.15561173158056432
10,2030,198,11,0.696903101438894
10,2030,198,12,0.05474847916565326
10,2030,199,2,0.5181589139299878
10,2030,199,8,0.2738285063122271
10,2030,199,12,0.20801257975778512
10,2030,200,2,0.6148055119463602
10,2030,200,8,0.08213063839777625
10,2030,200,9,0.04241468457288286
10,2030,200,12,0.2606491650829807
10,2030,201,2,0.6894686223443428
10,2030,201,8,0.0391385150221464
10,2030,201,9,0.0529112125725689
10,2030,201,12,0.21848165006094192
10,2030,202,2,0.6520964356252901
10,2030,202,8,0.049544657325704324
10,2030,202,9,0.10353222847094785
10,2030,202,12,0.19482667857805774
10,2030,203,2,0.5224762972676269
10,2030,203,8,0.22956782114222685
10,2030,203,9,0.10980758490672304
10,2030,203,11,0.03528592057964714
10,2030,203,12,0.102862376103776
10,2030,204,11,1.0
10,2030,205,2,0.2909740733603237
10,2030,205,5,0.148162174082398
10,2030,205,8,0.5608637525572783
10,2030,206,2,0.3689080687061237
10,2030,206,6,0.13825410167872682
10,2030,206,8,0.15797475223857654
10,2030,206,9,0.2447170564192691
10,2030,206,12,0.09014602095730374
10,2030,207,2,0.06797479886493102
10,2030,207,4,0.057446089499379634
10,2030,207,5,0.06364093896902766
10,2030,207,7,0.06707899621685454
10,2030,207,10,0.7438591764498071
10,2030,208,2,0.16647492498092967
10,2030,208,4,0.332735895464472
10,2030,208,5,0.38886826357784215
10,2030,208,8,0.11192091597675619
10,2030,209,2,0.5582631249436437
10,2030,209,3,0.0332734495798512
10,2030,209,4,0.15306251600823342
10,2030,209,5,0.06874626142031735
10,2030,209,7,0.019251538422694708
10,2030,209,8,0.11924448217166377
10,2030,209,11,0.048158627453596024
10,2030,210,2,0.09664127153636709
10,2030,210,5,0.05185909581253345
10,2030,210,6,0.01783651407597516
10,2030,210,11,0.8336631185751242
10,2030,211,5,0.33099593240480585
10,2030,211,7,0.4810070309787986
10,2030,211,8,0.092871477675926
10,2030,211,11,0.09512555894046963
10,2030,212,4,0.29841729674613915
10,2030,212,8,0.37078001917194714
10,2030,212,10,0.22742022974266254
10,2030,212,11,0.10338245433925113
10,2030,213,2,0.05258310877629594
10,2030,213,4,0.05361851885772312
10,2030,213,8,0.20248944217030743
10,2030,213,11,0.6494473682605947
10,2030,213,12,0.04186156193507892
10,2030,214,2,0.4061450716236087
10,2030,214,3,0.04147917565069141
10,2030,214,5,0.12084545752583069
10,2030,214,8,0.3766742396071677
10,2030,214,11,0.054856055592701417
10,2030,215,2,0.9505182933151038
10,2030,215,8,0.03923415721294523
10,2030,215,10,0.010247549471950997
10,2030,216,2,0.8303005427941716
10,2030,216,4,0.05084354617490937
10,2030,216,8,0.10361296517173599
10,2030,216,10,0.01524294585918302
10,2030,217,3,1.0
10,2030,218,2,0.026686290920746397
10,2030,218,5,0.06812359952159475
10,2030,218,7,0.39498131035226997
10,2030,218,8,0.3621491084508875
10,2030,218,10,0.14805969075450146
10,2030,219,2,0.8153332447851975
10,2030,219,8,0.14594652676594114
10,2030,219,10,0.03872022844886146
10,2030,220,2,0.5044193874628196
10,2030,220,8,0.2529701683375792
10,2030,220,9,0.15516605611231965
10,2030,220,11,0.08744438808728158
10,2030,221,2,0.5901731192651211
10,2030,221,4,0.06683118948754803
10,2030,221,8,0.16979927784866392
10,2030,221,10,0.17319641339866704
10,2030,222,2,0.7019929806661389
10,2030,222,6,0.03329027853875344
10,2030,222,9,0.24815120827015122
10,2030,222,11,0.016565532524956534
10,2030,223,2,0.18494344249335054
10,2030,223,5,0.03489348884813634
10,2030,223,8,0.23852809315982018
10,2030,223,10,0.053387064108451995
10,2030,223,11,0.48824791139024104
10,2030,224,6,0.118880464106838
10,2030,224,8,0.30357086321978516
10,2030,224,10,0.1939264230181208
10,2030,224,11,0.38362224965525604
10,2030,225,2,0.3221663320050102
10,2030,225,8,0.5706225224993696
10,2030,225,10,0.06396253878667124
10,2030,225,12,0.043248606708949054
10,2030,226,2,0.2625471550881715
10,2030,226,6,0.013227793794426663
10,2030,226,8,0.11546435712632079
10,2030,226,10,0.016719025470734544
10,2030,226,11,0.5920416685203465
10,2030,227,2,0.08452278580431627
10,2030,227,4,0.3026762659625522
10,2030,227,5,0.10115061368220189
10,2030,227,8,0.38026628704955434
10,2030,227,10,0.04513257505932636
10,2030,227,11,0.08625147244204905
10,2030,228,2,0.43671582125359726
10,2030,228,3,0.010543539927877613
10,2030,228,6,0.023478717334894633
10,2030,228,8,0.25806583033400515
10,2030,228,9,0.206442228882138
10,2030,228,12,0.0647538622674874
10,2030,229,2,0.11076512539450258
10,2030,229,5,0.23813118839313885
10,2030,229,8,0.44138599080857405
10,2030,229,11,0.20971769540378446
10,2030,230,2,0.1185378489737172
10,2030,230,5,0.2278504354686797
10,2030,230,6,0.04497923350184178
10,2030,230,7,0.3096394282062558
10,2030,230,8,0.10078773647387809
10,2030,230,10,0.11625068719435071
10,2030,230,11,0.08195463018127681
10,2030,231,2,0.6795769914616839
10,2030,231,8,0.28983996117762484
10,2030,231,10,0.030583047360691215
10,2030,232,2,0.18762600340157287
10,2030,232,8,0.13946157270224294
10,2030,232,11,0.6729124238961842
10,2030,233,2,0.3418378854045231
10,2030,233,5,0.15368000169184043
10,2030,233,7,0.03885403332940069
10,2030,233,8,0.46562807957423574
10,2030,234,2,0.8055981471733143
10,2030,234,6,0.012668174681138697
10,2030,234,8,0.11723299572309429
10,2030,234,9,0.030618105914508417
10,2030,234,12,0.033882576507944184
10,2030,235,2,0.9481624241283177
10,2030,235,6,0.027461823256708994
10,2030,235,9,0.024375752614973177
10,2030,236,2,0.7966435173844555
10,2030,236,8,0.027166993980142492
10,2030,236,9,0.03500755214520426
10,2030,236,12,0.14118193649019778
10,2030,237,2,0.7325803962307137
10,2030,237,3,0.04842621311224245
10,2030,237,8,0.13771668300566156
10,2030,237,9,0.025864507455422868
10,2030,237,10,0.029707869623498754
10,2030,237,12,0.025704330572460493
10,2030,238,2,0.45699609217869114
10,2030,238,11,0.5430039078213089
10,2030,239,3,0.09665169812419226
10,2030,239,5,0.07164189779467828
10,2030,239,7,0.1388265388999321
10,2030,239,8,0.24845121326499328
10,2030,239,10,0.2956299228713111
10,2030,239,11,0.14879872904489286
10,2030,240,2,0.4608251081400393
10,2030,240,8,0.3321998287685632
10,2030,240,10,0.20697506309139765
10,2030,241,2,0.22078429219978196
10,2030,241,4,0.049712725274183724
10,2030,241,5,0.09559692086030529
10,2030,241,8,0.1837751246805331
10,2030,241,10,0.13855295113771912
10,2030,241,11,0.311577985847477
10,2030,242,2,0.7153040266917065
10,2030,242,6,0.07652370902604949
10,2030,242,7,0.02939368646060783
10,2030,242,8,0.0797728034536765
10,2030,242,9,0.06306196870766885
10,2030,242,10,0.035943805660290686
10,2030,243,2,0.7428117418105384
10,2030,243,8,0.18506004081207506
10,2030,243,10,0.07212821737738648
10,2030,244,2,0.7632502121593194
10,2030,244,6,0.020119017452818622
10,2030,244,8,0.04660293312121683
10,2030,244,9,0.05930498567361376
10,2030,244,12,0.11072285159303145
10,2030,245,2,0.8585303546152537
10,2030,245,6,0.0463185029126989
10,2030,245,8,0.04871989061817
10,2030,245,9,0.04643125185387748
10,2030,246,2,0.6561574555496772
10,2030,246,6,0.14078829525035894
10,2030,246,9,0.13615011401049054
10,2030,246,11,0.06690413518947352
10,2030,247,2,0.7272792784813972
10,2030,247,6,0.027213483389042073
10,2030,247,8,0.23394836751704867
10,2030,247,12,0.01155887061251214
10,2030,248,2,0.8423122111008379
10,2030,248,6,0.019819109069181804
10,2030,248,8,0.031244575991523273
10,2030,248,9,0.015671996019062953
10,2030,248,12,0.09095210781939411
10,2030,249,2,0.7856179821288334
10,2030,249,6,0.03470984909171382
10,2030,249,8,0.04469068596056301
10,2030,249,9,0.05632412504717328
10,2030,249,12,0.07865735777171647
10,2030,250,2,0.7863836540125174
10,2030,250,6,0.03537160526488634
10,2030,250,8,0.10432276872196655
10,2030,250,9,0.019845482486646422
10,2030,250,12,0.05407648951398323
10,2030,251,2,0.06744620833670638
10,2030,251,5,0.11848253356966694
10,2030,251,6,0.2413270251393872
10,2030,251,10,0.15945415192196
10,2030,251,11,0.41329008103227943
10,2030,252,2,0.024315146664563917
10,2030,252,4,0.06611301796065663
10,2030,252,5,0.08028169626919311
10,2030,252,7,0.20950356941812273
10,2030,252,8,0.3132883624560223
10,2030,252,10,0.3064982072314414
10,2030,253,2,0.2093693472233791
10,2030,253,8,0.5397043198050869
10,2030,253,11,0.25092633297153394
10,2030,254,2,0.020993713184989833
10,2030,254,6,0.035119025387315796
10,2030,254,8,0.24435141366167346
10,2030,254,11,0.5705769041516237
10,2030,254,12,0.12895894361439725
10,2030,255,4,0.027118144318565202
10,2030,255,8,0.16613530083208994
10,2030,255,9,0.013577420162488044
10,2030,255,10,0.2369651899773781
10,2030,255,11,0.5562039447094788
10,2030,256,2,0.43617043546729956
10,2030,256,8,0.5638295645327005
10,2030,257,2,0.7023042423797404
10,2030,257,8,0.017854155504695674
10,2030,257,9,0.11064969783435476
10,2030,257,12,0.16919190428120917
10,2030,258,2,0.5610054223994632
10,2030,258,6,0.16428063304545248
10,2030,258,9,0.12097538695634712
10,2030,258,10,0.0894733974066741
10,2030,258,11,0.06426516019206321
10,2030,259,2,0.5752428023078509
10,2030,259,8,0.317554725049866
10,2030,259,10,0.10720247264228322
10,2030,260,2,0.8744797324794689
10,2030,260,6,0.05175877648265823
10,2030,260,8,0.013608686988971157
10,2030,260,9,0.060152804048901755
10,2030,261,2,0.6617571469210582
10,2030,261,6,0.03903406049423326
10,2030,261,8,0.06479352228303478
10,2030,261,9,0.14216408251941137
10,2030,261,12,0.09225118778226231
10,2030,262,2,0.43851829118879443
10,2030,262,3,0.021392694142956113
10,2030,262,6,0.022427667427433857
10,2030,262,8,0.3687601268983689
10,2030,262,9,0.14890122034244677
10,2030,263,2,0.608524893159244
10,2030,263,8,0.1892442603538019
10,2030,263,9,0.026086644409744706
10,2030,263,12,0.17614420207720927
10,2030,264,2,0.6479351579056873
10,2030,264,6,0.045193641207209916
10,2030,264,8,0.0973171511994413
10,2030,264,9,0.13083018945079683
10,2030,264,12,0.07872386023686463
10,2030,265,2,0.5040204049359261
10,2030,265,6,0.08101709349595511
10,2030,265,8,0.34207617273086033
10,2030,265,10,0.022740062274962176
10,2030,265,11,0.050146266562296316
10,2030,266,3,0.040196947919118244
10,2030,266,6,0.017851199899698064
10,2030,266,8,0.0985020776205829
10,2030,266,9,0.1589733456515522
10,2030,266,10,0.12997985546268143
10,2030,266,11,0.5544965734463673
10,2030,267,6,0.2505195249249627
10,2030,267,7,0.011066133454418264
10,2030,267,8,0.24177653096178692
10,2030,267,9,0.06350857310829772
10,2030,267,10,0.06832915675690698
10,2030,267,11,0.3648000807936275
10,2030,268,7,0.3025892238710653
10,2030,268,8,0.242431850990107
10,2030,268,10,0.23104437506955106
10,2030,268,11,0.22393455006927662
10,2030,269,2,0.3419015109050734
10,2030,269,6,0.025003201503562746
10,2030,269,8,0.6330952875913639
10,2030,270,2,0.3440533620074064
10,2030,270,6,0.4965639116266254
10,2030,270,12,0.15938272636596826
10,2030,271,2,0.518069190966595
10,2030,271,8,0.47108608980114247
10,2030,271,12,0.010844719232262441
10,2030,272,2,0.36986475182529027
10,2030,272,6,0.09550085452952123
10,2030,272,11,0.4470532010856076
10,2030,272,12,0.08758119255958094
10,2030,273,3,0.10950868722062942
10,2030,273,5,0.18664992428730157
10,2030,273,8,0.6879262989967401
10,2030,273,11,0.015915089495329025
10,2030,274,5,0.02958410344862253
10,2030,274,6,0.8345785842952419
10,2030,274,7,0.0668286184862888
10,2030,274,10,0.06900869376984684
10,2030,275,8,0.0448740739743931
10,2030,275,9,0.029508848488008232
10,2030,275,10,0.9256170775375987
10,2030,276,8,0.08395415587725011
10,2030,276,9,0.10636650614952707
10,2030,276,10,0.8096793379732228
10,2030,277,4,0.09472873862033074
10,2030,277,8,0.19928290399043472
10,2030,277,10,0.6912850370340876
10,2030,277,11,0.014703320355146841
10,2030,278,3,0.03646821032211224
10,2030,278,4,0.010073665230407623
10,2030,278,5,0.4096203834723783
10,2030,278,8,0.15116855345448235
10,2030,278,9,0.09062200113846582
10,2030,278,10,0.3020471863821538
10,2030,279,2,0.28135221623037926
10,2030,279,6,0.6338810524511499
10,2030,279,8,0.05775873226310024
10,2030,279,11,0.02700799905537055
10,2030,280,5,0.23022821836141247
10,2030,280,6,0.028998616275679272
10,2030,280,7,0.15510349539891713
10,2030,280,8,0.2138507840273268
10,2030,280,10,0.16012381561682637
10,2030,280,11,0.211695070319838
10,2030,281,2,0.18444251341243068
10,2030,281,5,0.139837555883216
10,2030,281,8,0.6241979054856858
10,2030,281,10,0.05152202521866755
10,2030,282,6,1.0
10,2030,283,7,0.36691332037913027
10,2030,283,8,0.3096329023222834
10,2030,283,10,0.22798149139797383
10,2030,283,11,0.09547228590061238
10,2030,284,1,0.15522292879373267
10,2030,284,3,0.23223241252867566
10,2030,284,8,0.0168950173871879
10,2030,284,10,0.5956496412904038
10,2030,285,10,1.0
10,2030,286,1,0.043601882598162854
10,2030,286,10,0.9563981174018372
10,2030,287,4,0.06898135438890635
10,2030,287,8,0.09214100016606343
10,2030,287,10,0.8388776454450302
10,2030,288,4,0.028514546798005688
10,2030,288,7,0.13368067149180396
10,2030,288,8,0.23038480491732638
10,2030,288,10,0.22326840960943894
10,2030,288,11,0.384151567183425
10,2030,289,1,0.07313193486157334
10,2030,289,6,0.7755995844922599
10,2030,289,7,0.057273903210780484
10,2030,289,8,0.03329543941834161
10,2030,289,10,0.06069913801704469
10,2030,290,1,0.12455048950904496
10,2030,290,8,0.04830636221051836
10,2030,290,10,0.8271431482804367
10,2030,291,1,0.05196893172937731
10,2030,291,6,0.020252092753993457
10,2030,291,7,0.0
10,2030,291,9,0.01719558502314342
10,2030,291,10,0.6543687984223865
10,2030,291,12,0.2562145920710993
10,2030,292,1,0.17948104093120576
10,2030,292,3,0.051882701053709596
10,2030,292,9,0.13232748499933575
10,2030,292,10,0.636308773015749
10,2030,293,1,0.08983040704508727
10,2030,293,3,0.041043435632807546
10,2030,293,8,0.04455716063531088
10,2030,293,9,0.20818133665845612
10,2030,293,10,0.6163876600283382
10,2030,294,1,0.14931725209547275
10,2030,294,9,0.03156014922605126
10,2030,294,10,0.7911401213716772
10,2030,294,12,0.027982477306798925
10,2030,295,1,0.16750820777236963
10,2030,295,3,0.031104745457324414
10,2030,295,9,0.04083648402593074
10,2030,295,10,0.7605505627443752
10,2030,296,1,0.06514744145716948
10,2030,296,8,0.7336807940759701
10,2030,296,10,0.20117176446686044
10,2030,297,1,0.06935289209629517
10,2030,297,3,0.6105901177782498
10,2030,297,4,0.03002310778810365
10,2030,297,6,0.09403885874816509
10,2030,297,7,0.042799971152794936
10,2030,297,9,0.09851429518818423
10,2030,297,10,0.054680757248207215
10,2030,298,1,0.1738166735355738
10,2030,298,8,0.055758151678369484
10,2030,298,9,0.013006960321463132
10,2030,298,10,0.7574182144645936
10,2030,299,1,0.11465152065237229
10,2030,299,3,0.023950308125803253
10,2030,299,8,0.011642118276628973
10,2030,299,9,0.06036151224813915
10,2030,299,10,0.7893945406970563
10,2030,300,1,0.048318527473498164
10,2030,300,4,0.045886972747662666
10,2030,300,8,0.1426249018449117
10,2030,300,9,0.03208236764144801
10,2030,300,10,0.7310872302924796
10,2030,301,2,0.11038161169642714
10,2030,301,3,0.02216137008903955
10,2030,301,6,0.07638705992813286
10,2030,301,8,0.6558792217631859
10,2030,301,9,0.02737116620767234
10,2030,301,10,0.07557855752209162
10,2030,301,12,0.032241012793450555
10,2030,302,4,0.10516327321226941
10,2030,302,8,0.13578619547885196
10,2030,302,10,0.01601928024589547
10,2030,302,11,0.7430312510629832
10,2030,303,1,0.16303811179247896
10,2030,303,3,0.247930136542401
10,2030,303,4,0.04693173775579421
10,2030,303,8,0.05027565706641825
10,2030,303,10,0.49182435684290765
10,2030,304,1,0.05118295436917518
10,2030,304,4,0.0
10,2030,304,8,0.5241225499910378
10,2030,304,10,0.42469449563978706
10,2030,305,2,0.06857324982583679
10,2030,305,8,0.519691031821007
10,2030,305,10,0.1873041697802743
10,2030,305,12,0.22443154857288194
10,2030,306,1,0.013588859931017919
10,2030,306,4,0.14209379535544156
10,2030,306,5,0.05990078343583115
10,2030,306,8,0.12322367639108117
10,2030,306,9,0.5548162748950755
10,2030,306,10,0.10637660999155267
10,2030,307,2,0.22458361206869565
10,2030,307,6,0.013190461970745339
10,2030,307,8,0.6074597372049856
10,2030,307,12,0.15476618875557333
10,2030,308,1,0.10229852475167142
10,2030,308,3,0.22581889214677
10,2030,308,9,0.5926086150008852
10,2030,308,11,0.07927396810067332
10,2030,309,8,1.0
10,2030,310,9,1.0
10,2030,311,2,0.06448448419353088
10,2030,311,4,0.30170226863447647
10,2030,311,8,0.41690328267251053
10,2030,311,10,0.2169099644994822
10,2030,312,1,0.1907449528674007
10,2030,312,3,0.5430235947947648
10,2030,312,4,0.07353590870425632
10,2030,312,6,0.08094058972348817
10,2030,312,9,0.07480915606601683
10,2030,312,10,0.03694579784407311
10,2030,313,1,0.26116120985109625
10,2030,313,4,0.199912298470872
10,2030,313,7,0.0
10,2030,313,8,0.2001021317737689
10,2030,313,10,0.3388243599042628
10,2030,314,4,0.06620528216563516
10,2030,314,6,0.012805205688983261
10,2030,314,8,0.5366195418027192
10,2030,314,9,0.19670164395095463
10,2030,314,11,0.07436499804263012
10,2030,314,12,0.11330332834907778
10,2030,315,2,0.11160858654130777
10,2030,315,6,0.060999392797340395
10,2030,315,8,0.21636251151967367
10,2030,315,12,0.6110295091416781
10,2030,316,2,0.01092028714866613
10,2030,316,4,0.06675240841736196
10,2030,316,8,0.12833355105527453
10,2030,316,9,0.7299982563962445
10,2030,316,12,0.06399549698245287
10,2030,317,3,0.022383847329560145
10,2030,317,4,0.6020958426752316
10,2030,317,6,0.16067693168968258
10,2030,317,8,0.04148324519198063
10,2030,317,9,0.04609038918418926
10,2030,317,11,0.12726974392935572
10,2030,318,4,0.2205932882642836
10,2030,318,8,0.1533053370105219
10,2030,318,9,0.015838514171701776
10,2030,318,11,0.5053277117441279
10,2030,318,12,0.10493514880936473
10,2030,319,4,0.14782611345347993
10,2030,319,8,0.2215726791375823
10,2030,319,9,0.514905457670551
10,2030,319,12,0.11569574973838684
10,2030,320,1,0.068011847171634
10,2030,320,3,0.026741452515161343
10,2030,320,4,0.013329216095457766
10,2030,320,8,0.7507908363834394
10,2030,320,12,0.14112664783430748
10,2030,321,3,0.3191244314119954
10,2030,321,4,0.48263496009672124
10,2030,321,9,0.024662706554331153
10,2030,321,11,0.14831947772544526
10,2030,321,12,0.025258424211506914
10,2030,322,1,0.032481212271341965
10,2030,322,9,0.7513580397814256
10,2030,322,12,0.21616074794723245
10,2030,323,1,0.09808725064741014
10,2030,323,4,0.09491098329406712
10,2030,323,7,0.45607773558646886
10,2030,323,8,0.1895987077517164
10,2030,323,9,0.13646927200273434
10,2030,323,11,0.02485605071760327
10,2030,324,1,0.11202183472600655
10,2030,324,4,0.1200781960979642
10,2030,324,7,0.4931192735566208
10,2030,324,8,0.042175999189374
10,2030,324,9,0.23260469643003442
10,2030,325,1,0.28451415489688514
10,2030,325,4,0.19682233943947486
10,2030,325,9,0.09688999138059633
10,2030,325,10,0.4217735142830436
10,2030,326,1,0.2547722612153377
10,2030,326,4,0.0942397948926471
10,2030,326,7,0.5438060607092674
10,2030,326,8,0.061778655908921516
10,2030,326,9,0.032557031042074115
10,2030,326,10,0.01284619623175225
10,2030,327,1,0.08309858431256421
10,2030,327,4,0.1346655238761435
10,2030,327,8,0.695978951130064
10,2030,327,12,0.08625694068122823
10,2030,328,2,0.044407023028016565
10,2030,328,3,0.013450082599771082
10,2030,328,6,0.03726255088062911
10,2030,328,8,0.02268704763633439
10,2030,328,9,0.03237171610188644
10,2030,328,11,0.03176004911030703
10,2030,328,12,0.8180615306430553
10,2030,329,1,0.17684707284655107
10,2030,329,4,0.04450635244153691
10,2030,329,8,0.018454585416980876
10,2030,329,9,0.760191989294931
10,2030,330,1,0.17187584255188335
10,2030,330,4,0.369428935793841
10,2030,330,8,0.20754506051359012
10,2030,330,10,0.2511501611406856
10,2030,331,7,0.07640901985114826
10,2030,331,8,0.2513062906402094
10,2030,331,9,0.11061771831423808
10,2030,331,10,0.05184227677482942
10,2030,331,12,0.509824694419575
10,2030,332,1,0.33957765181215693
10,2030,332,3,0.21228845610539446
10,2030,332,7,0.19022269223720567
10,2030,332,9,0.2579111998452428
10,2030,333,1,0.15682775465958554
10,2030,333,4,0.7733760744904031
10,2030,333,10,0.06979617085001134
10,2030,334,2,0.03982700894725795
10,2030,334,8,0.13797717406325585
10,2030,334,10,0.03092306922236601
10,2030,334,12,0.7912727477671202
10,2030,335,1,0.14650572805237283
10,2030,335,4,0.3257443024963503
10,2030,335,11,0.5277499694512768
10,2030,336,1,0.3117899855431349
10,2030,336,3,0.10479688119832917
10,2030,336,4,0.4984300102920722
10,2030,336,5,0.08498312296646371
10,2030,337,1,0.012553786093310763
10,2030,337,4,0.18075490103901706
10,2030,337,8,0.265652391468043
10,2030,337,11,0.09942035593817135
10,2030,337,12,0.4416185654614578
10,2030,338,1,0.058156611492679464
10,2030,338,4,0.08818160390372302
10,2030,338,9,0.8277903594448829
10,2030,338,12,0.02587142515871469
10,2030,339,4,1.0
10,2030,340,12,1.0
10,2030,341,1,0.0190747321627703
10,2030,341,9,0.024796181149086424
10,2030,341,11,0.0124637139109315
10,2030,341,12,0.9436653727772119
10,2030,342,12,1.0
10,2030,343,2,0.016029884606471822
10,2030,343,12,0.9839701153935281
10,2030,344,2,0.0323492917618704
10,2030,344,12,0.9676507082381296
10,2030,345,6,0.028550917258851137
10,2030,345,9,0.07578928808242745
10,2030,345,11,0.10952362446909815
10,2030,345,12,0.7861361701896232
10,2030,346,4,0.2357091307524735
10,2030,346,9,0.11205848934788559
10,2030,346,11,0.11622884581730963
10,2030,346,12,0.5360035340823313
10,2030,347,4,0.11877771349940044
10,2030,347,8,0.15021231570560908
10,2030,347,12,0.7310099707949904
10,2030,348,3,0.020419428564382506
10,2030,348,6,0.01822986401310394
10,2030,348,12,0.9613507074225136
10,2030,349,2,0.037980214532114503
10,2030,349,6,0.010657955923757458
10,2030,349,12,0.9513618295441281
10,2030,350,2,0.0892517908091878
10,2030,350,11,0.015492734751392298
10,2030,350,12,0.8952554744394199
10,2030,351,2,0.02158179476964883
10,2030,351,6,0.046888524694074576
10,2030,351,9,0.013549060083669805
10,2030,351,11,0.07010011123939994
10,2030,351,12,0.8478805092132069
10,2030,352,4,0.15450872794907713
10,2030,352,9,0.0921724618605518
10,2030,352,11,0.1553357871395435
10,2030,352,12,0.5979830230508276
10,2030,353,4,0.1899288986318574
10,2030,353,8,0.05834943018676715
10,2030,353,9,0.1487755483702984
10,2030,353,11,0.07757021439041141
10,2030,353,12,0.5253759084206656
10,2030,354,6,0.012716605940307333
10,2030,354,8,0.1656879518077349
10,2030,354,11,0.035127977099734684
10,2030,354,12,0.7864674651522231
10,2030,355,4,0.1812654940571777
10,2030,355,9,0.5121540628138989
10,2030,355,11,0.011033359654559892
10,2030,355,12,0.2955470834743636
10,2030,356,3,0.010875303532668166
10,2030,356,4,0.17541692445428128
10,2030,356,8,0.28668549920972575
10,2030,356,12,0.5270222728033248
10,2030,357,6,0.03259148809116994
10,2030,357,8,0.02121949271765768
10,2030,357,9,0.08309212083111926
10,2030,357,11,0.11239159717448398
10,2030,357,12,0.7507053011855692
10,2030,358,4,0.027125961136590777
10,2030,358,8,0.1512759912667135
10,2030,358,9,0.022157081739671947
10,2030,358,11,0.20471064856307108
10,2030,358,12,0.5947303172939526
10,2030,359,4,0.13947418814653448
10,2030,359,8,0.10382529171169061
10,2030,359,9,0.24626455769943284
10,2030,359,11,0.1661618411908901
10,2030,359,12,0.3442741212514519
10,2030,360,4,0.5434845285327381
10,2030,360,9,0.2149561459984025
10,2030,360,11,0.24155932546885933
