scenario,milestone_year,period,rep_period,weight
10,2030,342,47,0.07839229798615541
10,2030,343,28,0.020501012541482747
10,2030,343,31,0.03370849475790636
10,2030,343,33,0.09056320390816233
10,2030,343,37,0.03935508127907402
10,2030,343,39,0.025167142564177836
10,2030,343,40,0.04364397214398592
10,2030,343,44,0.0697732305097066
10,2030,343,46,0.5430982709603999
10,2030,343,47,0.13418959133510425
10,2030,344,26,0.28142187146273234
10,2030,344,40,0.1590433125032146
10,2030,344,46,0.5105502579934718
10,2030,344,47,0.0489845580405813
10,2030,345,26,0.4844449662838371
10,2030,345,40,0.2013346940365108
10,2030,345,46,0.2818459854398252
10,2030,345,47,0.03237435423982694
10,2030,346,26,0.4470013964404038
10,2030,346,33,0.09331042681982761
10,2030,346,40,0.1877974442924509
10,2030,346,44,0.020245168663983466
10,2030,346,46,0.12635843128446528
10,2030,346,47,0.1252871324988689
10,2030,347,26,0.28974077055600633
10,2030,347,40,0.1845034826159228
10,2030,347,44,0.05592382818525594
10,2030,347,46,0.44448153441539684
10,2030,347,47,0.025350384227418067
10,2030,348,26,0.05396184785986991
10,2030,348,33,0.06258037623692103
10,2030,348,40,0.050656086354564714
10,2030,348,41,0.09690711294112099
10,2030,348,44,0.31137832641851143
10,2030,348,46,0.03839211110461052
10,2030,348,47,0.3861241390844013
10,2030,349,27,0.016437477437267922
10,2030,349,38,0.02844336040781852
10,2030,349,43,0.9026184371605369
10,2030,349,46,0.052500724994376656
10,2030,350,27,0.20306306263821555
10,2030,350,29,0.04821722311612373
10,2030,350,33,0.10288190512536474
10,2030,350,38,0.1931881127420653
10,2030,350,39,0.07759481037637882
10,2030,350,43,0.11838726536136228
10,2030,350,46,0.15477972864457046
10,2030,350,47,0.10188789199591915
10,2030,351,47,1.0
10,2030,352,26,0.1264559829155509
10,2030,352,40,0.11245328705448927
10,2030,352,44,0.3044139616433811
10,2030,352,46,0.4376250110862047
10,2030,352,47,0.019051757300373846
10,2030,353,27,0.04137901938405291
10,2030,353,29,0.1253591986691284
10,2030,353,38,0.02064250515794958
10,2030,353,39,0.7946564847929234
10,2030,353,46,0.017962791995945776
10,2030,354,25,0.03942661711551918
10,2030,354,32,0.041226039135179235
10,2030,354,34,0.044116468923772904
10,2030,354,36,0.09942337453766771
10,2030,354,43,0.7758075002878609
10,2030,355,25,0.014873086011922313
10,2030,355,27,0.6344831546025661
10,2030,355,31,0.08256657102839124
10,2030,355,32,0.04039689869658704
10,2030,355,37,0.050015411775941356
10,2030,355,39,0.09153594167308095
10,2030,355,43,0.0342347024800116
10,2030,355,45,0.03078239676048026
10,2030,355,47,0.02111183697101922
10,2030,356,32,0.01685422892558275
10,2030,356,34,0.07979081126787554
10,2030,356,44,0.5538594106896197
10,2030,356,46,0.2635760395658971
10,2030,356,47,0.08591950955102493
10,2030,357,28,0.013976767800947781
10,2030,357,31,0.12051670506205175
10,2030,357,32,0.21473545346659167
10,2030,357,33,0.10568104004641576
10,2030,357,34,0.07686537880935147
10,2030,357,36,0.12437446774744786
10,2030,357,45,0.2763346541038326
10,2030,357,47,0.0675155329633611
10,2030,358,31,0.11338935511713003
10,2030,358,33,0.1352310372155572
10,2030,358,34,0.6399874886941761
10,2030,358,37,0.051456842631448306
10,2030,358,39,0.026513956218473234
10,2030,358,43,0.03342132012321524
10,2030,359,27,0.026529914750020787
10,2030,359,29,0.13891156622093317
10,2030,359,34,0.07781576774510024
10,2030,359,41,0.03625323164789951
10,2030,359,45,0.5911191382306453
10,2030,359,46,0.1293703814054009
10,2030,360,25,0.06567055188189315
10,2030,360,27,0.028642173269164996
10,2030,360,29,0.06040325144716243
10,2030,360,33,0.053736978107608996
10,2030,360,34,0.03991271548325048
10,2030,360,37,0.022383791412964225
10,2030,360,39,0.02646319993309997
10,2030,360,41,0.014719589414035731
10,2030,360,43,0.08117008502811081
10,2030,360,45,0.03229361273267599
10,2030,360,46,0.5643080674682412
10,2030,360,47,0.01029598382179201
10,2030,361,43,1.0
10,2030,362,25,0.11698795822218318
10,2030,362,29,0.01411266411877266
10,2030,362,34,0.10475806397982212
10,2030,362,41,0.017879194807155007
10,2030,362,45,0.7462621188720671
10,2030,363,31,0.1275614099463476
10,2030,363,33,0.013020044029101669
10,2030,363,34,0.5478861291347439
10,2030,363,37,0.056218336511774526
10,2030,363,41,0.12311693454304519
10,2030,363,43,0.13219714583498715
10,2030,364,27,0.5361061255305165
10,2030,364,29,0.07647317983716574
10,2030,364,32,0.01696302538438936
10,2030,364,34,0.11051288239023958
10,2030,364,41,0.21525678531731035
10,2030,364,43,0.04468800154037844
10,2030,365,31,0.0944092378264739
10,2030,365,33,0.28560617246007747
10,2030,365,36,0.13114238849400797
10,2030,365,43,0.29110103560695083
10,2030,365,44,0.010785676552185057
10,2030,365,47,0.18695548906030485
2,2030,1,49,0.32569824472632086
2,2030,1,55,0.1447042301124154
2,2030,1,56,0.017720094665366583
2,2030,1,66,0.5118774304958971
2,2030,2,52,0.22847923955955915
2,2030,2,58,0.08201109026594056
2,2030,2,60,0.09091078258421594
2,2030,2,68,0.022587033218946735
2,2030,2,71,0.1291066916296706
2,2030,2,72,0.446905162741667
2,2030,3,51,0.02270573645434385
2,2030,3,57,0.040385708676943216
2,2030,3,62,0.12231138917499097
2,2030,3,63,0.027741183578393537
2,2030,3,65,0.031235710817145296
2,2030,3,66,0.712412481562216
2,2030,3,68,0.04320778973596702
2,2030,4,49,0.042153090896429005
2,2030,4,52,0.15011084359414562
2,2030,4,58,0.35773989269624495
2,2030,4,59,0.16467262086293252
2,2030,4,66,0.28532355195024794
2,2030,5,49,0.8290209206170509
2,2030,5,55,0.12201465935561968
2,2030,5,62,0.014605704995851785
2,2030,5,65,0.034358715031477534
2,2030,6,49,0.07827670360290376
2,2030,6,51,0.2391828855319536
2,2030,6,59,0.6024744472305934
2,2030,6,67,0.0512662083546855
2,2030,6,68,0.028799755279863667
2,2030,7,58,0.057014162588538336
2,2030,7,67,0.4016482002245057
2,2030,7,71,0.541337637186956
2,2030,8,49,0.048504527674212976
2,2030,8,56,0.2213123148590414
2,2030,8,60,0.2861284051730201
2,2030,8,62,0.32183265823003315
2,2030,8,63,0.12222209406369246
2,2030,9,49,0.010642382305586546
2,2030,9,57,0.060846370550748145
2,2030,9,59,0.5857972813461787
2,2030,9,61,0.01011434990291428
2,2030,9,62,0.1444617369057532
2,2030,9,65,0.027592580264927752
2,2030,9,66,0.16054529872389126
2,2030,10,49,0.020710114744897735
2,2030,10,56,0.11568494919993906
2,2030,10,60,0.12283760054415123
2,2030,10,62,0.60043964606987
2,2030,10,63,0.12816549241093367
2,2030,10,66,0.012162197030208325
2,2030,11,52,0.062091647172994084
2,2030,11,54,0.09021354071596038
2,2030,11,55,0.02281698466930592
2,2030,11,58,0.07476924164609222
2,2030,11,66,0.010896465811290045
2,2030,11,68,0.6929321023514224
2,2030,11,71,0.04628001763293493
2,2030,12,57,0.6369991832941525
2,2030,12,63,0.11386864923720265
2,2030,12,68,0.24913216746864472
2,2030,13,57,0.06862168537862352
2,2030,13,62,0.06646446276026674
2,2030,13,63,0.25348290718480215
2,2030,13,68,0.6114309446763075
2,2030,14,49,0.20324995297791373
2,2030,14,51,0.1367039936114213
2,2030,14,59,0.660046053410665
2,2030,15,49,0.2834579655355597
2,2030,15,59,0.1151095980234785
2,2030,15,61,0.010063672172535397
2,2030,15,62,0.5913687642684264
2,2030,16,54,0.20298836394104236
2,2030,16,57,0.01588101864034731
2,2030,16,59,0.023531998212922196
2,2030,16,62,0.6319261226883491
2,2030,16,63,0.05773029831222833
2,2030,16,68,0.0679421982051107
2,2030,17,53,0.02729297543580423
2,2030,17,59,0.18464347826567892
2,2030,17,62,0.7565734654238129
2,2030,17,68,0.03149008087470396
2,2030,18,49,0.9128031696674925
2,2030,18,59,0.06326297386413891
2,2030,18,68,0.011809218901738855
2,2030,18,70,0.012124637566629662
2,2030,19,49,0.31174396516594427
2,2030,19,52,0.019416457735047656
2,2030,19,54,0.0200056966541575
2,2030,19,55,0.034799885986488185
2,2030,19,67,0.6140339944583625
2,2030,20,49,1.0
2,2030,21,49,0.09232978055926162
2,2030,21,54,0.8237141916047415
2,2030,21,56,0.021771730244903583
2,2030,21,65,0.06218429759109337
2,2030,22,49,0.0471725563165899
2,2030,22,51,0.016744132993595274
2,2030,22,59,0.13583193008421093
2,2030,22,62,0.6840465846485781
2,2030,22,63,0.038052075529055575
2,2030,22,66,0.07815272042797013
2,2030,23,51,0.04773110265778255
2,2030,23,57,0.1979947931318424
2,2030,23,62,0.08179923374797769
2,2030,23,63,0.018528734070447514
2,2030,23,68,0.6136714820712293
2,2030,23,69,0.04027465432072046
2,2030,24,51,0.3289500430046001
2,2030,24,59,0.6710499569953998
2,2030,25,50,0.026101077826321237
2,2030,25,51,0.02029026981144761
2,2030,25,62,0.9536086523622311
2,2030,26,50,0.10036334626249781
2,2030,26,56,0.14664386932118967
2,2030,26,63,0.1847931234510311
2,2030,26,68,0.46249574732772847
2,2030,26,72,0.10570391363755294
2,2030,27,50,0.23594478448771297
2,2030,27,56,0.044496697969182444
2,2030,27,58,0.01740678505586247
2,2030,27,68,0.702151732487242
2,2030,28,50,0.1427129301204029
2,2030,28,56,0.07232369664314706
2,2030,28,58,0.10977453872405657
2,2030,28,68,0.6751888345123935
2,2030,29,51,0.06347544388349226
2,2030,29,57,0.07635346169806423
2,2030,29,62,0.10760709292296473
2,2030,29,64,0.037666112083403785
2,2030,29,65,0.13435219218868413
2,2030,29,69,0.026228705177695114
2,2030,29,71,0.5543169920456958
2,2030,30,54,0.026204227413445403
2,2030,30,55,0.06992888504053484
2,2030,30,57,0.024721159039719925
2,2030,30,58,0.05138334451223192
2,2030,30,61,0.02521390076903659
2,2030,30,63,0.6004704057135238
2,2030,30,64,0.08027720351822959
2,2030,30,66,0.07221456564953947
2,2030,30,69,0.03790315703545294
2,2030,30,72,0.011683151308285603
2,2030,31,49,0.03537110051582198
2,2030,31,51,0.04715507557746413
2,2030,31,56,0.08773362484210168
2,2030,31,57,0.03609059548025331
2,2030,31,62,0.04344124325525598
2,2030,31,63,0.10950724209404866
2,2030,31,65,0.012944595844613603
2,2030,31,66,0.02428349072537342
2,2030,31,69,0.04264640175373874
2,2030,31,71,0.5608266299113285
2,2030,32,49,0.2729727549367181
2,2030,32,54,0.03554097910539367
2,2030,32,57,0.03885338830641721
2,2030,32,59,0.12789777300934715
2,2030,32,66,0.2429582857521999
2,2030,32,67,0.08120814254559461
2,2030,32,69,0.013016852728859272
2,2030,32,70,0.1875518236154702
2,2030,33,55,0.08143485288711773
2,2030,33,56,0.1320251664978544
2,2030,33,57,0.5430187249249834
2,2030,33,58,0.07182192500515071
2,2030,33,60,0.013865891963455206
2,2030,33,61,0.02784860357876385
2,2030,33,66,0.11086365802720324
2,2030,33,72,0.0191211771154715
2,2030,34,50,0.17323530483355826
2,2030,34,55,0.34427663471443704
2,2030,34,58,0.0267068845568295
2,2030,34,59,0.34493669983480807
2,2030,34,67,0.04177244985670408
2,2030,34,68,0.04047180966241593
2,2030,34,71,0.028600216541247107
2,2030,35,50,0.21727402758763859
2,2030,35,56,0.07685780807840778
2,2030,35,58,0.06387292971513077
2,2030,35,68,0.5005666418069166
2,2030,35,72,0.14142859281190626
2,2030,36,50,0.13952260330046906
2,2030,36,56,0.1815122981187143
2,2030,36,63,0.14021563063739484
2,2030,36,68,0.06455294707616575
2,2030,36,71,0.474196520867256
2,2030,37,50,0.10138545174815466
2,2030,37,55,0.01800206563848257
2,2030,37,56,0.11715210461010013
2,2030,37,58,0.08767477834438137
2,2030,37,66,0.04833292021150471
2,2030,37,68,0.5139105996705642
2,2030,37,69,0.04094797368237191
2,2030,37,72,0.07259410609444045
2,2030,38,50,0.10556441057375639
2,2030,38,56,0.13077377185904857
2,2030,38,58,0.13034884357562868
2,2030,38,68,0.5304389114100101
2,2030,38,69,0.04711153085593515
2,2030,38,72,0.05576253172562116
2,2030,39,49,0.062168379423486825
2,2030,39,51,0.028931287441708982
2,2030,39,59,0.1232012295413565
2,2030,39,63,0.03755777061381526
2,2030,39,67,0.05694548931305427
2,2030,39,68,0.11027029257330248
2,2030,39,69,0.5445275091027161
2,2030,39,71,0.03639804199055969
2,2030,40,50,0.1615846978702603
2,2030,40,51,0.012053817733428864
2,2030,40,55,0.14023682955602504
2,2030,40,56,0.026287643151794077
2,2030,40,58,0.07269372670266958
2,2030,40,62,0.015519862681806867
2,2030,40,63,0.5146300814757331
2,2030,40,64,0.0391616995991012
2,2030,40,68,0.01783164122918088
2,2030,41,50,0.10341162050905284
2,2030,41,56,0.07342092683676203
2,2030,41,58,0.10637549900004979
2,2030,41,68,0.6419435096834352
2,2030,41,69,0.07484844397070017
2,2030,42,57,0.06652395098009588
2,2030,42,59,0.1073650167344639
2,2030,42,67,0.025545960424032083
2,2030,42,68,0.1875085608898882
2,2030,42,69,0.47864436355993906
2,2030,42,71,0.13441214741158086
2,2030,43,51,0.014080758276986419
2,2030,43,56,0.05245251688234447
2,2030,43,58,0.012749152988388352
2,2030,43,61,0.05880624922159246
2,2030,43,62,0.6265036056263641
2,2030,43,64,0.01607105113003578
2,2030,43,66,0.11787412418014198
2,2030,43,69,0.028690812130602917
2,2030,43,72,0.07277172956354347
2,2030,44,49,0.27640215351809594
2,2030,44,56,0.030982094825566596
2,2030,44,62,0.10995785734793156
2,2030,44,63,0.09886354794677951
2,2030,44,65,0.06645119041746055
2,2030,44,66,0.2712405782968077
2,2030,44,70,0.1461025776473581
2,2030,45,51,0.017815514179844956
2,2030,45,58,0.5537578102413871
2,2030,45,59,0.10871713778850786
2,2030,45,64,0.02621707155609011
2,2030,45,67,0.21192662549878166
2,2030,45,68,0.031062277416855896
2,2030,45,70,0.0325922126927619
2,2030,45,71,0.017911350625770515
2,2030,46,49,0.7010965880301594
2,2030,46,55,0.13022682769332558
2,2030,46,56,0.03883247615936676
2,2030,46,66,0.1298441081171483
2,2030,47,49,0.6602517901412153
2,2030,47,55,0.2380132002188591
2,2030,47,62,0.056587533596471916
2,2030,47,65,0.04514747604345377
2,2030,48,51,0.02719864414507467
2,2030,48,62,0.7200360282715065
2,2030,48,64,0.15203839027704294
2,2030,48,72,0.10072693730637594
2,2030,49,51,0.19813360023039367
2,2030,49,62,0.4450397744335195
2,2030,49,63,0.1493201845140653
2,2030,49,65,0.2075064408220216
2,2030,50,49,0.1029389636497033
2,2030,50,51,0.5685883018993525
2,2030,50,59,0.22702339000324528
2,2030,50,67,0.10144934444769892
2,2030,51,49,0.35357349482300243
2,2030,51,55,0.21696245314105705
2,2030,51,62,0.32449683328290524
2,2030,51,65,0.10496721875303527
2,2030,52,49,0.23895371957370193
2,2030,52,51,0.021403724071873177
2,2030,52,59,0.40758028625661447
2,2030,52,61,0.29819440143619863
2,2030,52,66,0.03386786866161176
2,2030,53,49,0.8175819814247861
2,2030,53,55,0.07005727788242838
2,2030,53,61,0.05047523420765891
2,2030,53,64,0.06188550648512657
2,2030,54,49,0.45390730809085145
2,2030,54,62,0.5317567302386751
2,2030,54,65,0.014335961670473527
2,2030,55,51,0.1953964813158354
2,2030,55,57,0.03354981247669719
2,2030,55,59,0.5123889131369158
2,2030,55,67,0.2586647930705515
2,2030,56,49,0.7547234120748394
2,2030,56,54,0.08149455182758245
2,2030,56,57,0.10339964112570925
2,2030,56,62,0.03764901087744967
2,2030,56,67,0.02273338409441922
2,2030,57,52,0.012368766856484312
2,2030,57,62,0.9744837739285556
2,2030,57,68,0.01314745921496005
2,2030,58,51,0.010742717371998152
2,2030,58,52,0.01693516912292152
2,2030,58,57,0.10082412511403213
2,2030,58,59,0.6458901874890296
2,2030,58,63,0.16926091179532946
2,2030,58,68,0.056346889106689134
2,2030,59,49,0.1798720634013768
2,2030,59,62,0.7759628214433095
2,2030,59,65,0.019989109613895117
2,2030,59,68,0.02417600554141864
2,2030,60,49,0.7331901485892981
2,2030,60,59,0.03306385572943401
2,2030,60,62,0.19259879862286564
2,2030,60,65,0.02181603590002322
2,2030,60,70,0.019331161158378997
2,2030,61,49,0.7324946045059255
2,2030,61,51,0.0801820114894415
2,2030,61,53,0.09027695657783247
2,2030,61,59,0.06261055426532894
2,2030,61,70,0.034435873161471516
2,2030,62,49,0.7858770122979438
2,2030,62,54,0.04422450229968461
2,2030,62,57,0.05489773648188739
2,2030,62,62,0.043274321584850124
2,2030,62,65,0.07172642733563406
2,2030,63,49,0.20464037399992854
2,2030,63,52,0.0650726971113863
2,2030,63,62,0.7302869288886852
2,2030,64,49,0.9116149870495163
2,2030,64,53,0.025505960334910868
2,2030,64,59,0.01392092506765932
2,2030,64,68,0.010840003665136863
2,2030,64,70,0.038118123882776744
2,2030,65,49,1.0
2,2030,66,49,0.7839270444524538
2,2030,66,62,0.1899505764034028
2,2030,66,65,0.02612237914414344
2,2030,67,49,0.5916233447889937
2,2030,67,51,0.08220828162899119
2,2030,67,57,0.1351375771408795
2,2030,67,59,0.04759441247707625
2,2030,67,67,0.14343638396405936
2,2030,68,49,0.7762652509292055
2,2030,68,54,0.04696054320101373
2,2030,68,57,0.11173065755547205
2,2030,68,62,0.06504354831430872
2,2030,69,49,0.03414384667575134
2,2030,69,51,0.03770192810129173
2,2030,69,59,0.051082763131286686
2,2030,69,62,0.8540924810661817
2,2030,69,67,0.02297898102548844
2,2030,70,51,0.1372570186553434
2,2030,70,57,0.20726491422112345
2,2030,70,59,0.47428866473199005
2,2030,70,62,0.15163017371848267
2,2030,70,68,0.029559228673060406
2,2030,71,49,0.36120165573335844
2,2030,71,62,0.4934502795512883
2,2030,71,65,0.023344956675714578
2,2030,71,70,0.12200310803963871
2,2030,72,51,0.19211476360157576
2,2030,72,57,0.028790529861154532
2,2030,72,59,0.419332751042434
2,2030,72,68,0.20239853169520683
2,2030,72,71,0.1573634237996288
2,2030,73,57,0.8740516055444083
2,2030,73,62,0.01087606264604556
2,2030,73,68,0.11507233180954622
2,2030,74,50,0.011098629769582273
2,2030,74,63,0.676849053296044
2,2030,74,68,0.3120523169343738
2,2030,75,50,0.18785820997606317
2,2030,75,65,0.05268609573012231
2,2030,75,68,0.7594556942938145
2,2030,76,50,0.16344193444837582
2,2030,76,65,0.039952563691800946
2,2030,76,68,0.7966055018598233
2,2030,77,52,0.041227686341395925
2,2030,77,54,0.04637044959954684
2,2030,77,57,0.01504782602364552
2,2030,77,64,0.07665076799868702
2,2030,77,65,0.13441708499926444
2,2030,77,68,0.6443544068815337
2,2030,77,70,0.04193177815592665
2,2030,78,50,0.06343722178440135
2,2030,78,63,0.46888512532184223
2,2030,78,65,0.10157846432726172
2,2030,78,68,0.3660991885664947
2,2030,79,57,0.0440235217405582
2,2030,79,62,0.04351503293542281
2,2030,79,63,0.021728121296397007
2,2030,79,65,0.103870651289033
2,2030,79,68,0.7868626727385889
2,2030,80,68,1.0
2,2030,81,51,0.0641768218521567
2,2030,81,57,0.6580537579335951
2,2030,81,68,0.25903768737480426
2,2030,81,71,0.01873173283944401
2,2030,82,53,0.055540009586390764
2,2030,82,57,0.5303854665773493
2,2030,82,59,0.055413076755021384
2,2030,82,64,0.06878560616692411
2,2030,82,65,0.06444141032663603
2,2030,82,68,0.03670319681415684
2,2030,82,70,0.18873123377352152
2,2030,83,49,0.36034042388564563
2,2030,83,62,0.4594946295500501
2,2030,83,65,0.02447466932514464
2,2030,83,70,0.15569027723915965
2,2030,84,49,0.1907325139715101
2,2030,84,57,0.08827828072804286
2,2030,84,62,0.22013252627070626
2,2030,84,68,0.050225546071421226
2,2030,84,70,0.4506311329583196
2,2030,85,50,0.03427042642369613
2,2030,85,51,0.015595782245619621
2,2030,85,62,0.8459995006815608
2,2030,85,67,0.020353140946014786
2,2030,85,68,0.08378114970310865
2,2030,86,50,0.025683542304255846
2,2030,86,63,0.5049270612998074
2,2030,86,65,0.1871326213351415
2,2030,86,68,0.2822567750607953
2,2030,87,50,0.16968483922501518
2,2030,87,65,0.028053787415602084
2,2030,87,68,0.8022613733593827
2,2030,88,49,0.05420281076677315
2,2030,88,51,0.23076777259679668
2,2030,88,53,0.025912687939747794
2,2030,88,59,0.07743973055025814
2,2030,88,62,0.07991481639832385
2,2030,88,65,0.010635736862805197
2,2030,88,68,0.4759515996295917
2,2030,88,71,0.045174845255703484
2,2030,89,50,0.07591332192307912
2,2030,89,56,0.13557940364107432
2,2030,89,60,0.030373799434861546
2,2030,89,68,0.758133475000985
2,2030,90,50,0.050231913510360784
2,2030,90,51,0.05180179108567299
2,2030,90,55,0.01512246070893467
2,2030,90,58,0.017116864923666302
2,2030,90,64,0.07543458573752243
2,2030,90,68,0.7446114538473865
2,2030,90,69,0.033348309584268314
2,2030,90,72,0.012332620602188071
2,2030,91,51,0.14158404234898267
2,2030,91,53,0.09042769586476866
2,2030,91,57,0.5575664626638358
2,2030,91,59,0.10794761820989095
2,2030,91,61,0.10247418091252206
2,2030,92,57,0.014262038108482835
2,2030,92,62,0.5290720817990677
2,2030,92,64,0.13850580325000578
2,2030,92,65,0.31816007684244374
2,2030,93,51,0.10999456773926437
2,2030,93,57,0.21565216828650635
2,2030,93,59,0.3970401095673376
2,2030,93,64,0.19979330776278822
2,2030,93,68,0.07751984664410336
2,2030,94,52,0.19066876676259262
2,2030,94,57,0.13450031829885647
2,2030,94,65,0.5270296435614552
2,2030,94,68,0.10802242274695253
2,2030,94,71,0.039778848630143145
2,2030,95,50,0.07624996873056772
2,2030,95,56,0.1971209884053562
2,2030,95,57,0.016069831845826704
2,2030,95,63,0.5694063078662307
2,2030,95,68,0.1411529031520188
2,2030,96,50,0.37166622899992535
2,2030,96,58,0.021122445013054294
2,2030,96,64,0.013586019860341232
2,2030,96,68,0.5936253061266791
2,2030,97,57,0.08453880879854488
2,2030,97,62,0.063738336577906
2,2030,97,63,0.028876813619362927
2,2030,97,65,0.06439863159764864
2,2030,97,71,0.7411322266090041
2,2030,97,72,0.017315182797533413
2,2030,98,51,0.050302267483107406
2,2030,98,57,0.06972666582681769
2,2030,98,59,0.11216946117960554
2,2030,98,67,0.06856558898401419
2,2030,98,70,0.6992360165264551
2,2030,99,52,0.08652445505925763
2,2030,99,64,0.25887525217054985
2,2030,99,67,0.2867930183957453
2,2030,99,70,0.36780727437444727
2,2030,100,54,0.01757541232130914
2,2030,100,56,0.5271203124590333
2,2030,100,57,0.06961949670147045
2,2030,100,62,0.1634294422479243
2,2030,100,63,0.16356654266527418
2,2030,100,65,0.05868879360498865
2,2030,101,51,0.17866066085281973
2,2030,101,53,0.12458754918406449
2,2030,101,64,0.32366758933006856
2,2030,101,68,0.20433924643804516
2,2030,101,69,0.0
2,2030,101,71,0.1687449541950022
2,2030,102,49,0.22221118179066898
2,2030,102,59,0.021827501113886736
2,2030,102,67,0.08345982280002286
2,2030,102,70,0.6725014942954214
2,2030,103,52,0.0415357755249165
2,2030,103,55,0.13814604711243705
2,2030,103,56,0.017573392602499807
2,2030,103,58,0.20845411961183483
2,2030,103,60,0.026398445404247035
2,2030,103,67,0.03528385419545327
2,2030,103,71,0.472523600894539
2,2030,103,72,0.06008476465407263
2,2030,104,53,0.03352000008569265
2,2030,104,64,0.2547901869115067
2,2030,104,65,0.08635715566553266
2,2030,104,70,0.6253326573372681
2,2030,105,65,1.0
2,2030,106,50,0.6443536678685691
2,2030,106,51,0.03724984020620644
2,2030,106,53,0.029049977421240627
2,2030,106,64,0.042370294687811914
2,2030,106,65,0.19606711566441856
2,2030,106,68,0.05090910415175338
2,2030,107,49,0.12871017194406545
2,2030,107,51,0.07200647945679065
2,2030,107,53,0.7873062839769698
2,2030,107,65,0.011977064622174153
2,2030,108,54,0.05332765800898113
2,2030,108,55,0.35056564030731646
2,2030,108,56,0.01235825517831296
2,2030,108,70,0.5837484465053894
2,2030,109,56,0.014372514908398982
2,2030,109,62,0.021262895604511858
2,2030,109,64,0.03527025773651536
2,2030,109,65,0.21285623138302126
2,2030,109,70,0.6063876059345717
2,2030,109,72,0.10985049443298074
2,2030,110,50,0.14947764525816154
2,2030,110,62,0.010194214604732249
2,2030,110,64,0.6244568268757464
2,2030,110,65,0.0350735757491706
2,2030,110,68,0.12074562695815126
2,2030,110,72,0.06005211055403802
2,2030,111,50,0.03436074307227692
2,2030,111,51,0.03516914984252107
2,2030,111,63,0.07999727090756091
2,2030,111,64,0.5391117967095799
2,2030,111,65,0.22849101118879064
2,2030,111,72,0.08287002827927052
2,2030,112,50,0.781018638568081
2,2030,112,62,0.010600712433620473
2,2030,112,63,0.04335763952958545
2,2030,112,65,0.0818612072233595
2,2030,112,70,0.018262445742163055
2,2030,112,72,0.06489935650319051
2,2030,113,50,0.6347990284658327
2,2030,113,53,0.05500126823654166
2,2030,113,57,0.010760244626949137
2,2030,113,64,0.16740066336471604
2,2030,113,65,0.10204160528968181
2,2030,113,72,0.02999719001627855
2,2030,114,50,0.5917426989309175
2,2030,114,63,0.051023527059625595
2,2030,114,65,0.21324692567054346
2,2030,114,72,0.14398684833891365
2,2030,115,51,1.0
2,2030,116,50,0.4047561417910236
2,2030,116,52,0.014232616154389949
2,2030,116,60,0.08311885736686474
2,2030,116,65,0.037213559497387805
2,2030,116,72,0.46067882519033393
2,2030,117,50,1.0
2,2030,118,50,0.4223543145313261
2,2030,118,51,0.1287499468607015
2,2030,118,65,0.12780329077740618
2,2030,118,72,0.3210924478305663
2,2030,119,50,0.6880448301918597
2,2030,119,51,0.018141600293583925
2,2030,119,55,0.01579384911490785
2,2030,119,64,0.10247027155718721
2,2030,119,65,0.1755494488424613
2,2030,120,50,0.7533036713226013
2,2030,120,58,0.06943251767523685
2,2030,120,60,0.07028540277979155
2,2030,120,68,0.10697840822237016
2,2030,121,50,0.6919686159927808
2,2030,121,56,0.01226327652263898
2,2030,121,58,0.07970320602968688
2,2030,121,60,0.014734944244932902
2,2030,121,66,0.03104519388853955
2,2030,121,68,0.04275789827709323
2,2030,121,69,0.07801938320003995
2,2030,121,71,0.049507481844287604
2,2030,122,50,0.6848558390779588
2,2030,122,51,0.017780441372287962
2,2030,122,56,0.04488411282856927
2,2030,122,63,0.10342454339751263
2,2030,122,66,0.07055213965277869
2,2030,122,69,0.07850292367089262
2,2030,123,50,0.7356303723119917
2,2030,123,53,0.05632584010410192
2,2030,123,58,0.04035034824960937
2,2030,123,64,0.12852915066385553
2,2030,123,71,0.039164288670441506
2,2030,124,50,0.8858545280775297
2,2030,124,55,0.03411820817768047
2,2030,124,58,0.046191460026176905
2,2030,124,66,0.018611069657895857
2,2030,124,72,0.015224734060716947
2,2030,125,64,1.0
2,2030,126,49,0.11382308064256051
2,2030,126,55,0.5339481574980797
2,2030,126,61,0.3171081059059718
2,2030,126,66,0.03512065595338795
2,2030,127,72,1.0
2,2030,128,50,0.743990489255204
2,2030,128,65,0.07736829902783059
2,2030,128,72,0.17864121171696545
2,2030,129,50,0.8133136759928825
2,2030,129,58,0.04919113810526697
2,2030,129,64,0.13749518590185061
2,2030,130,50,0.9045386610520549
2,2030,130,65,0.024550619409852523
2,2030,130,72,0.0709107195380926
2,2030,131,51,0.18140647421420653
2,2030,131,58,0.6349317723981985
2,2030,131,64,0.183661753387595
2,2030,132,54,0.05971086088388289
2,2030,132,55,0.5238403430528209
2,2030,132,56,0.21815127676105386
2,2030,132,57,0.10401158833686684
2,2030,132,60,0.010006174114995362
2,2030,132,69,0.04341750327709405
2,2030,132,72,0.04086225357328619
2,2030,133,50,0.1681348196263407
2,2030,133,58,0.21558419612107457
2,2030,133,64,0.019643084661185674
2,2030,133,69,0.041895503362269625
2,2030,133,71,0.12497441406276313
2,2030,133,72,0.42976798216636636
2,2030,134,51,0.0749398422032636
2,2030,134,57,0.06753673301524919
2,2030,134,64,0.10238642185966843
2,2030,134,66,0.5565564724802649
