milestone_year,scenario,timestep,solar,wind_offshore,wind_onshore,demand,hydro_inflow
2030,4,89,0.0013125,0.9508291017714382,0.8406992190608918,0.5803777515059394,0.7707231040564374
2030,4,90,0.0,0.95031173444004,0.8507703687776086,0.5807413349847061,0.7707231040564374
2030,4,91,0.0,0.9526872043383561,0.8641414355075248,0.5644551408358198,0.7707231040564374
2030,4,92,0.0,0.9522931117602229,0.8789540803240785,0.5577135994295258,0.7707231040564374
2030,4,93,0.0,0.9526385861684462,0.8884830327241454,0.5334825198446209,0.7707231040564374
2030,4,94,0.0,0.9534026442606132,0.8920668131678149,0.5016114958058887,0.7707231040564374
2030,4,95,0.0,0.9518851721117401,0.891974496760483,0.46906491020660923,0.7707231040564374
2030,4,96,0.0,0.9512777118110766,0.8888612145354341,0.5307544709039389,0.7707231040564374
2030,4,97,0.0,0.9516044133431071,0.8777862666028524,0.4978536846253448,0.798941798941799
2030,4,98,0.0,0.9487461182940309,0.8766359867898377,0.4845488750023458,0.798941798941799
2030,4,99,0.0,0.9500023913937606,0.8788612994687931,0.47234185291523584,0.798941798941799
2030,4,100,0.0,0.9506215719185034,0.8802025383599031,0.46810551896263775,0.798941798941799
2030,4,101,0.0,0.9505321260067698,0.881372477439289,0.4613241006586725,0.798941798941799
2030,4,102,0.0,0.9474666995141243,0.8648053805103842,0.44946893355101436,0.798941798941799
2030,4,103,0.0,0.9478291750093751,0.8600474434852907,0.49116609431590014,0.798941798941799
2030,4,104,0.0,0.9468421406652338,0.8465316734446525,0.46894762521345873,0.798941798941799
2030,4,105,0.0,0.9451057832988209,0.8161743453104561,0.5423023513295427,0.798941798941799
2030,4,106,0.014924999999999999,0.9513595146148021,0.77043032559769,0.5659821914466401,0.798941798941799
2030,4,107,0.05785,0.9499736622285462,0.7101038227309653,0.5700285237103343,0.798941798941799
2030,4,108,0.0858325,0.9514956599765028,0.677652036044693,0.5692638255549927,0.798941798941799
2030,4,109,0.09093000000000001,0.9529187001155589,0.6996100981977619,0.5534209686802155,0.798941798941799
2030,4,110,0.079385,0.9544135355057038,0.7462862939245999,0.554378014224324,0.798941798941799
2030,4,111,0.055415000000000006,0.9527071026552744,0.796818236467682,0.5569184071759651,0.798941798941799
2030,4,112,0.0260175,0.9525512551172001,0.8516054055417382,0.5477115352136463,0.798941798941799
2030,4,113,0.002775,0.9514005981657141,0.8755683454604205,0.5365577323650285,0.798941798941799
2030,4,114,0.0,0.9527657513580912,0.8816178090772482,0.5426096380115971,0.798941798941799
2030,4,115,0.0,0.9504843251139508,0.8848152467009082,0.5300859464429808,0.798941798941799
2030,4,116,0.0,0.9502151095990895,0.8905551190179413,0.5142055583703954,0.798941798941799
